"","source","term_id","term_name","term_size","intersection_size","adj_pval"
"327","GO:BP","GO:0044249","cellular biosynthetic process",2651,242,0.0076792163811506
"328","GO:BP","GO:0022900","electron transport chain",64,13,0.00776038371697222
"329","GO:BP","GO:0010038","response to metal ion",42,10,0.00791176494515529
"330","GO:BP","GO:0006760","folic acid-containing compound metabolic process",17,6,0.00863002325886504
"331","GO:BP","GO:0009084","glutamine family amino acid biosynthetic process",29,8,0.00868788144078673
"332","GO:BP","GO:0006037","cell wall chitin metabolic process",23,7,0.00920803121374415
"333","GO:BP","GO:0009166","nucleotide catabolic process",12,5,0.00933756678762318
"334","GO:BP","GO:0034031","ribonucleoside bisphosphate catabolic process",4,3,0.0111295973439216
"335","GO:BP","GO:0033869","nucleoside bisphosphate catabolic process",4,3,0.0111295973439216
"336","GO:BP","GO:0034356","NAD biosynthesis via nicotinamide riboside salvage pathway",4,3,0.0111295973439216
"337","GO:BP","GO:0006687","glycosphingolipid metabolic process",4,3,0.0111295973439216
"338","GO:BP","GO:0035965","cardiolipin acyl-chain remodeling",4,3,0.0111295973439216
"339","GO:BP","GO:0006577","amino-acid betaine metabolic process",4,3,0.0111295973439216
"340","GO:BP","GO:0019541","propionate metabolic process",4,3,0.0111295973439216
"341","GO:BP","GO:0009437","carnitine metabolic process",4,3,0.0111295973439216
"342","GO:BP","GO:0072531","pyrimidine-containing compound transmembrane transport",4,3,0.0111295973439216
"343","GO:BP","GO:0034034","purine nucleoside bisphosphate catabolic process",4,3,0.0111295973439216
"344","GO:BP","GO:0015858","nucleoside transport",4,3,0.0111295973439216
"345","GO:BP","GO:0046890","regulation of lipid biosynthetic process",37,9,0.0111295973439216
"346","GO:BP","GO:0005993","trehalose catabolic process",4,3,0.0111295973439216
"347","GO:BP","GO:0046113","nucleobase catabolic process",4,3,0.0111295973439216
"348","GO:BP","GO:0046839","phospholipid dephosphorylation",18,6,0.0114686320522645
"349","GO:BP","GO:0043647","inositol phosphate metabolic process",8,4,0.0124290081953171
"350","GO:BP","GO:0042773","ATP synthesis coupled electron transport",45,10,0.0129416228767953
"351","GO:BP","GO:0030258","lipid modification",45,10,0.0129416228767953
"352","GO:BP","GO:0042775","mitochondrial ATP synthesis coupled electron transport",45,10,0.0129416228767953
"353","GO:BP","GO:0072530","purine-containing compound transmembrane transport",13,5,0.0133573533934528
"354","GO:BP","GO:0072337","modified amino acid transport",13,5,0.0133573533934528
"355","GO:BP","GO:0071554","cell wall organization or biogenesis",333,41,0.0146087183287575
"356","GO:BP","GO:0006586","indolalkylamine metabolic process",19,6,0.0152244439874298
"357","GO:BP","GO:0006568","tryptophan metabolic process",19,6,0.0152244439874298
"358","GO:BP","GO:0042430","indole-containing compound metabolic process",19,6,0.0152244439874298
"359","GO:BP","GO:0046034","ATP metabolic process",32,8,0.0159106792073855
"360","GO:BP","GO:0032048","cardiolipin metabolic process",14,5,0.0191232373996582
"361","GO:BP","GO:0042723","thiamine-containing compound metabolic process",20,6,0.0200997933047597
"362","GO:BP","GO:0019932","second-messenger-mediated signaling",20,6,0.0200997933047597
"363","GO:BP","GO:0072350","tricarboxylic acid metabolic process",9,4,0.0201225829470998
"364","GO:BP","GO:0005985","sucrose metabolic process",9,4,0.0201225829470998
"365","GO:BP","GO:0009308","amine metabolic process",41,9,0.022402372536292
"366","GO:BP","GO:0008652","amino acid biosynthetic process",134,20,0.022402372536292
"367","GO:BP","GO:0006541","glutamine metabolic process",27,7,0.022894111475275
"368","GO:BP","GO:0019566","arabinose metabolic process",5,3,0.0245652297084201
"369","GO:BP","GO:0019568","arabinose catabolic process",5,3,0.0245652297084201
"370","GO:BP","GO:0071071","regulation of phospholipid biosynthetic process",21,6,0.0257306832032
"371","GO:BP","GO:0043562","cellular response to nitrogen levels",15,5,0.0258464892444127
"372","GO:BP","GO:1901679","nucleotide transmembrane transport",15,5,0.0258464892444127
"373","GO:BP","GO:0006995","cellular response to nitrogen starvation",15,5,0.0258464892444127
"374","GO:BP","GO:0006835","dicarboxylic acid transport",15,5,0.0258464892444127
"375","GO:BP","GO:1901361","organic cyclic compound catabolic process",233,30,0.0268151917846248
"376","GO:BP","GO:0043094","cellular metabolic compound salvage",35,8,0.027571878835124
"377","GO:BP","GO:0015986","proton motive force-driven ATP synthesis",28,7,0.0275943454012178
"378","GO:BP","GO:0006754","ATP biosynthetic process",28,7,0.0275943454012178
"379","GO:BP","GO:0006576","biogenic amine metabolic process",28,7,0.0275943454012178
"380","GO:BP","GO:0120254","olefinic compound metabolic process",2,2,0.0298178955379479
"381","GO:BP","GO:2000303","regulation of ceramide biosynthetic process",2,2,0.0298178955379479
"382","GO:BP","GO:0120256","olefinic compound catabolic process",2,2,0.0298178955379479
"383","GO:BP","GO:1900060","negative regulation of ceramide biosynthetic process",2,2,0.0298178955379479
"384","GO:BP","GO:1900619","acetate ester metabolic process",2,2,0.0298178955379479
"385","GO:BP","GO:1990549","mitochondrial NAD transmembrane transport",2,2,0.0298178955379479
"386","GO:BP","GO:1904523","regulation of DNA amplification",2,2,0.0298178955379479
"387","GO:BP","GO:0120029","proton export across plasma membrane",2,2,0.0298178955379479
"388","GO:BP","GO:1901089","acetate ester metabolic process involved in fermentation",2,2,0.0298178955379479
"389","GO:BP","GO:1904524","negative regulation of DNA amplification",2,2,0.0298178955379479
"390","GO:BP","GO:1901289","succinyl-CoA catabolic process",2,2,0.0298178955379479
"391","GO:BP","GO:1903457","lactate catabolic process",2,2,0.0298178955379479
"392","GO:BP","GO:0046098","guanine metabolic process",2,2,0.0298178955379479
"393","GO:BP","GO:0009803","cinnamic acid metabolic process",2,2,0.0298178955379479
"394","GO:BP","GO:0009414","response to water deprivation",10,4,0.0298178955379479
"395","GO:BP","GO:0009415","response to water",10,4,0.0298178955379479
"396","GO:BP","GO:0009698","phenylpropanoid metabolic process",2,2,0.0298178955379479
"397","GO:BP","GO:0050898","nitrile metabolic process",2,2,0.0298178955379479
"398","GO:BP","GO:0015723","bilirubin transport",2,2,0.0298178955379479
"399","GO:BP","GO:0015744","succinate transport",2,2,0.0298178955379479
"400","GO:BP","GO:0018890","cyanamide metabolic process",2,2,0.0298178955379479
"401","GO:BP","GO:0019354","siroheme biosynthetic process",2,2,0.0298178955379479
"402","GO:BP","GO:0019478","D-amino acid catabolic process",2,2,0.0298178955379479
"403","GO:BP","GO:0019516","lactate oxidation",2,2,0.0298178955379479
"404","GO:BP","GO:0019588","anaerobic glycerol catabolic process",2,2,0.0298178955379479
"405","GO:BP","GO:0019594","mannitol metabolic process",2,2,0.0298178955379479
"406","GO:BP","GO:0019662","non-glycolytic fermentation",2,2,0.0298178955379479
"407","GO:BP","GO:0019679","propionate metabolic process, methylcitrate cycle",2,2,0.0298178955379479
"408","GO:BP","GO:0034258","nicotinamide riboside transport",2,2,0.0298178955379479
"409","GO:BP","GO:0035352","NAD transmembrane transport",2,2,0.0298178955379479
"410","GO:BP","GO:0046416","D-amino acid metabolic process",2,2,0.0298178955379479
"411","GO:BP","GO:0042776","proton motive force-driven mitochondrial ATP synthesis",10,4,0.0298178955379479
"412","GO:BP","GO:0042851","L-alanine metabolic process",2,2,0.0298178955379479
"413","GO:BP","GO:0042853","L-alanine catabolic process",2,2,0.0298178955379479
"414","GO:BP","GO:0043132","NAD transport",2,2,0.0298178955379479
"415","GO:BP","GO:0046281","cinnamic acid catabolic process",2,2,0.0298178955379479
"416","GO:BP","GO:0046271","phenylpropanoid catabolic process",2,2,0.0298178955379479
"417","GO:BP","GO:0044042","glucan metabolic process",67,12,0.0298178955379479
"418","GO:BP","GO:0046058","cAMP metabolic process",2,2,0.0298178955379479
"419","GO:BP","GO:0009080","pyruvate family amino acid catabolic process",2,2,0.0298178955379479
"420","GO:BP","GO:0009078","pyruvate family amino acid metabolic process",2,2,0.0298178955379479
"421","GO:BP","GO:0006119","oxidative phosphorylation",51,10,0.0298178955379479
"422","GO:BP","GO:0070485","dehydro-D-arabinono-1,4-lactone biosynthetic process",2,2,0.0298178955379479
"423","GO:BP","GO:0006104","succinyl-CoA metabolic process",2,2,0.0298178955379479
"424","GO:BP","GO:0006524","alanine catabolic process",2,2,0.0298178955379479
"425","GO:BP","GO:0071466","cellular response to xenobiotic stimulus",10,4,0.0298178955379479
"426","GO:BP","GO:0071422","succinate transmembrane transport",2,2,0.0298178955379479
"427","GO:BP","GO:0005997","xylulose metabolic process",2,2,0.0298178955379479
"428","GO:BP","GO:0000316","sulfite transport",2,2,0.0298178955379479
"429","GO:BP","GO:0000025","maltose catabolic process",2,2,0.0298178955379479
"430","GO:BP","GO:0006522","alanine metabolic process",2,2,0.0298178955379479
"431","GO:BP","GO:0000918","division septum site selection",2,2,0.0298178955379479
"432","GO:BP","GO:0006666","3-keto-sphinganine metabolic process",2,2,0.0298178955379479
"433","GO:BP","GO:0070484","dehydro-D-arabinono-1,4-lactone metabolic process",2,2,0.0298178955379479
"434","GO:BP","GO:0052652","cyclic purine nucleotide metabolic process",2,2,0.0298178955379479
"435","GO:BP","GO:0071934","thiamine transmembrane transport",2,2,0.0298178955379479
"436","GO:BP","GO:0046156","siroheme metabolic process",2,2,0.0298178955379479
"437","GO:BP","GO:0051999","mannosyl-inositol phosphorylceramide biosynthetic process",2,2,0.0298178955379479
"438","GO:BP","GO:0034221","fungal-type cell wall chitin biosynthetic process",16,5,0.0299859718333708
"439","GO:BP","GO:0043173","nucleotide salvage",16,5,0.0299859718333708
"440","GO:BP","GO:0019646","aerobic electron transport chain",44,9,0.0305306123041324
"441","GO:BP","GO:0006399","tRNA metabolic process",208,27,0.0310036908553072
"442","GO:BP","GO:0034308","primary alcohol metabolic process",30,7,0.0354648203046007
"443","GO:BP","GO:0042744","hydrogen peroxide catabolic process",6,3,0.0380230212228363
"444","GO:BP","GO:1902358","sulfate transmembrane transport",6,3,0.0380230212228363
"445","GO:BP","GO:1902476","chloride transmembrane transport",6,3,0.0380230212228363
"446","GO:BP","GO:0015780","nucleotide-sugar transmembrane transport",6,3,0.0380230212228363
"447","GO:BP","GO:0008272","sulfate transport",6,3,0.0380230212228363
"448","GO:BP","GO:0016556","mRNA modification",11,4,0.0380230212228363
"449","GO:BP","GO:0006002","fructose 6-phosphate metabolic process",6,3,0.0380230212228363
"450","GO:BP","GO:0009205","purine ribonucleoside triphosphate metabolic process",38,8,0.0388570708174953
"451","GO:BP","GO:0009072","aromatic amino acid metabolic process",31,7,0.0419233956234294
"452","GO:BP","GO:0016226","iron-sulfur cluster assembly",32,7,0.049765551031621
"453","GO:BP","GO:0006525","arginine metabolic process",18,5,0.049765551031621
"454","GO:BP","GO:0042724","thiamine-containing compound biosynthetic process",18,5,0.049765551031621
"455","GO:BP","GO:0031163","metallo-sulfur cluster assembly",32,7,0.049765551031621
"456","GO:CC","GO:0005737","cytoplasm",4437,450,5.62544035848859e-25
"457","GO:CC","GO:0033176","proton-transporting V-type ATPase complex",17,17,1.12313833501434e-17
"458","GO:CC","GO:0016471","vacuolar proton-transporting V-type ATPase complex",17,17,1.12313833501434e-17
"459","GO:CC","GO:0005739","mitochondrion",1218,170,1.03960992044854e-14
"460","GO:CC","GO:0031090","organelle membrane",1392,185,3.51299223335693e-14
"461","GO:CC","GO:0000322","storage vacuole",462,80,9.86838417124455e-11
"462","GO:CC","GO:0000324","fungal-type vacuole",462,80,9.86838417124455e-11
"463","GO:CC","GO:0000323","lytic vacuole",464,80,1.09148263598076e-10
"464","GO:CC","GO:0005622","intracellular anatomical structure",5218,463,7.51213659760103e-10
"465","GO:CC","GO:0000220","vacuolar proton-transporting V-type ATPase, V0 domain",9,9,2.58287714856822e-09
"466","GO:CC","GO:0033179","proton-transporting V-type ATPase, V0 domain",9,9,2.58287714856822e-09
"467","GO:CC","GO:0016469","proton-transporting two-sector ATPase complex",35,17,3.33970223949693e-09
"468","GO:CC","GO:0000329","fungal-type vacuole membrane",223,47,3.48021976601093e-09
"469","GO:CC","GO:0005773","vacuole",547,85,3.54405773837118e-09
"470","GO:CC","GO:0098852","lytic vacuole membrane",224,47,3.54405773837118e-09
"471","GO:CC","GO:0005789","endoplasmic reticulum membrane",414,70,3.77211440898383e-09
"472","GO:CC","GO:0098827","endoplasmic reticulum subcompartment",417,70,4.95382165266033e-09
"473","GO:CC","GO:0005783","endoplasmic reticulum",712,101,8.75982518166342e-09
"474","GO:CC","GO:0042175","nuclear outer membrane-endoplasmic reticulum membrane network",428,70,1.44854388151737e-08
"475","GO:CC","GO:0005774","vacuolar membrane",300,55,1.55333283239013e-08
"476","GO:CC","GO:0000221","vacuolar proton-transporting V-type ATPase, V1 domain",8,8,1.67197907117297e-08
"477","GO:CC","GO:0033180","proton-transporting V-type ATPase, V1 domain",8,8,1.67197907117297e-08
"478","GO:CC","GO:0031984","organelle subcompartment",482,74,6.9116091755094e-08
"479","GO:CC","GO:0042597","periplasmic space",12,9,2.09928816671677e-07
"480","GO:CC","GO:0005759","mitochondrial matrix",247,44,1.52666598968599e-06
"481","GO:CC","GO:0000506","glycosylphosphatidylinositol-N-acetylglucosaminyltransferase (GPI-GnT) complex",6,6,2.35842763372742e-06
"482","GO:CC","GO:0110165","cellular anatomical entity",5768,485,3.05127895336147e-06
"483","GO:CC","GO:0098588","bounding membrane of organelle",667,86,1.1252286736743e-05
"484","GO:CC","GO:0043231","intracellular membrane-bounded organelle",4384,391,1.25091520024623e-05
"485","GO:CC","GO:0043227","membrane-bounded organelle",4387,391,1.30446020688315e-05
"486","GO:CC","GO:0030287","cell wall-bounded periplasmic space",7,6,1.30446020688315e-05
"487","GO:CC","GO:0045239","tricarboxylic acid cycle enzyme complex",10,7,1.44478413181325e-05
"488","GO:CC","GO:0033178","proton-transporting two-sector ATPase complex, catalytic domain",14,8,2.18642628281887e-05
"489","GO:CC","GO:0045273","respiratory chain complex II",8,6,3.93812825061222e-05
"490","GO:CC","GO:0045281","succinate dehydrogenase complex",8,6,3.93812825061222e-05
"491","GO:CC","GO:0005749","mitochondrial respiratory chain complex II, succinate dehydrogenase complex (ubiquinone)",8,6,3.93812825061222e-05
"492","GO:CC","GO:0045283","fumarate reductase complex",8,6,3.93812825061222e-05
"493","GO:CC","GO:0045257","succinate dehydrogenase complex (ubiquinone)",8,6,3.93812825061222e-05
"494","GO:CC","GO:0016020","membrane",2484,242,3.96814093464409e-05
"495","GO:CC","GO:0035339","SPOTS complex",6,5,0.000100859857587338
"496","GO:CC","GO:0070772","PAS complex",6,5,0.000100859857587338
"497","GO:CC","GO:0030062","mitochondrial tricarboxylic acid cycle enzyme complex",6,5,0.000100859857587338
"498","GO:CC","GO:0017059","serine C-palmitoyltransferase complex",6,5,0.000100859857587338
"499","GO:CC","GO:0012505","endomembrane system",1146,126,0.000100859857587338
"500","GO:CC","GO:0033177","proton-transporting two-sector ATPase complex, proton-transporting domain",22,9,0.000123774209064297
"501","GO:CC","GO:1990204","oxidoreductase complex",48,13,0.000319768434515618
"502","GO:CC","GO:0031211","endoplasmic reticulum palmitoyltransferase complex",8,5,0.000753920371919671
"503","GO:CC","GO:0002178","palmitoyltransferase complex",8,5,0.000753920371919671
"504","GO:CC","GO:0043226","organelle",4671,401,0.000933075833823753
"505","GO:CC","GO:0043229","intracellular organelle",4670,401,0.000933075833823753
"506","GO:CC","GO:0140534","endoplasmic reticulum protein-containing complex",98,19,0.000933075833823753
"507","GO:CC","GO:0005740","mitochondrial envelope",550,66,0.00116810417180639
"508","GO:CC","GO:0005743","mitochondrial inner membrane",347,46,0.00121829979246349
"509","GO:CC","GO:0019866","organelle inner membrane",366,47,0.00214542152152279
"510","GO:CC","GO:0043541","UDP-N-acetylglucosamine transferase complex",3,3,0.00228417969472338
"511","GO:CC","GO:0031415","NatA complex",3,3,0.00228417969472338
"512","GO:CC","GO:0009514","glyoxysome",3,3,0.00228417969472338
"513","GO:CC","GO:0031966","mitochondrial membrane",505,60,0.00267791688391905
"514","GO:CC","GO:0005811","lipid droplet",60,13,0.00279141993853664
"515","GO:CC","GO:0031501","mannosyltransferase complex",21,7,0.00347695717005328
"516","GO:CC","GO:0005576","extracellular region",127,21,0.00350243115417343
"517","GO:CC","GO:0009295","nucleoid",29,8,0.00570260274163468
"518","GO:CC","GO:0042645","mitochondrial nucleoid",29,8,0.00570260274163468
"519","GO:CC","GO:0005942","phosphatidylinositol 3-kinase complex",12,5,0.00603931854153935
"520","GO:CC","GO:0035032","phosphatidylinositol 3-kinase complex, class III",12,5,0.00603931854153935
"521","GO:CC","GO:0005758","mitochondrial intermembrane space",90,16,0.00611875666912911
"522","GO:CC","GO:0005947","mitochondrial alpha-ketoglutarate dehydrogenase complex",4,3,0.00721100744719173
"523","GO:CC","GO:0009353","mitochondrial oxoglutarate dehydrogenase complex",4,3,0.00721100744719173
"524","GO:CC","GO:0031314","extrinsic component of mitochondrial inner membrane",31,8,0.0083247426275933
"525","GO:CC","GO:0031970","organelle envelope lumen",95,16,0.0102983817900344
"526","GO:CC","GO:1904949","ATPase complex",105,17,0.0116549796268218
"527","GO:CC","GO:0045252","oxoglutarate dehydrogenase complex",5,3,0.0158150336947518
"528","GO:CC","GO:0045240","dihydrolipoyl dehydrogenase complex",5,3,0.0158150336947518
"529","GO:CC","GO:0031967","organelle envelope",713,74,0.0191655414135051
"530","GO:CC","GO:0031312","extrinsic component of organelle membrane",43,9,0.0191655414135051
"531","GO:CC","GO:0031975","envelope",713,74,0.0191655414135051
"532","GO:CC","GO:0005962","mitochondrial isocitrate dehydrogenase complex (NAD+)",2,2,0.0191655414135051
"533","GO:CC","GO:0005965","protein farnesyltransferase complex",2,2,0.0191655414135051
"534","GO:CC","GO:0009361","succinate-CoA ligase complex (ADP-forming)",2,2,0.0191655414135051
"535","GO:CC","GO:0009579","thylakoid",2,2,0.0191655414135051
"536","GO:CC","GO:0045242","isocitrate dehydrogenase complex (NAD+)",2,2,0.0191655414135051
"537","GO:CC","GO:1990529","glycosylphosphatidylinositol-mannosyltransferase I complex",2,2,0.0191655414135051
"538","GO:CC","GO:1990229","iron-sulfur cluster assembly complex",16,5,0.0191655414135051
"539","GO:CC","GO:0061672","glutathione hydrolase complex",2,2,0.0191655414135051
"540","GO:CC","GO:0045009","chitosome",2,2,0.0191655414135051
"541","GO:CC","GO:0005631","chitosan layer of spore wall",2,2,0.0191655414135051
"542","GO:CC","GO:0042709","succinate-CoA ligase complex",2,2,0.0191655414135051
"543","GO:CC","GO:0030428","cell septum",11,4,0.0243607460580306
"544","GO:CC","GO:0000139","Golgi membrane",165,22,0.0283822790075158
"545","GO:CC","GO:0071944","cell periphery",889,88,0.0294666634570277
"546","GO:CC","GO:0098796","membrane protein complex",363,41,0.0304060704749423
"547","GO:CC","GO:0009986","cell surface",18,5,0.0311389289525643
"548","GO:MF","GO:0003824","catalytic activity",2352,443,5.05773243563979e-127
"549","GO:MF","GO:0016740","transferase activity",903,178,6.11421359319457e-33
"550","GO:MF","GO:0016491","oxidoreductase activity",355,97,2.57534582916945e-27
"551","GO:MF","GO:0019829","ATPase-coupled monoatomic cation transmembrane transporter activity",35,28,8.64379580246454e-23
"552","GO:MF","GO:0016757","glycosyltransferase activity",108,46,6.19463893985023e-21
"553","GO:MF","GO:0016758","hexosyltransferase activity",83,40,1.39007421985359e-20
"554","GO:MF","GO:0042626","ATPase-coupled transmembrane transporter activity",69,33,1.04745667448114e-16
"555","GO:MF","GO:0016614","oxidoreductase activity, acting on CH-OH group of donors",91,37,5.91513994251855e-16
"556","GO:MF","GO:0016787","hydrolase activity",961,149,7.2735010212134e-16
"557","GO:MF","GO:0004553","hydrolase activity, hydrolyzing O-glycosyl compounds",49,27,1.0870933088804e-15
"558","GO:MF","GO:0022804","active transmembrane transporter activity",196,55,1.30667546985381e-15
"559","GO:MF","GO:0043167","ion binding",1645,215,1.53059940305e-15
"560","GO:MF","GO:0016798","hydrolase activity, acting on glycosyl bonds",61,29,9.83050370825269e-15
"561","GO:MF","GO:0022857","transmembrane transporter activity",416,83,3.33444662954876e-14
"562","GO:MF","GO:0016810","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds",78,32,4.52008769182554e-14
"563","GO:MF","GO:0016811","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides",44,24,6.41876855365032e-14
"564","GO:MF","GO:0046961","proton-transporting ATPase activity, rotational mechanism",22,17,1.64066492169458e-13
"565","GO:MF","GO:0044769","ATPase activity, coupled to transmembrane movement of ions, rotational mechanism",22,17,1.64066492169458e-13
"566","GO:MF","GO:0042625","ATPase-coupled ion transmembrane transporter activity",22,17,1.64066492169458e-13
"567","GO:MF","GO:0016616","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",85,32,6.39559910748018e-13
"568","GO:MF","GO:0022853","active monoatomic ion transmembrane transporter activity",108,36,1.06263292037606e-12
"569","GO:MF","GO:0043169","cation binding",943,138,1.2119718772813e-12
"570","GO:MF","GO:0005215","transporter activity",464,85,1.67291638309156e-12
"571","GO:MF","GO:0015399","primary active transmembrane transporter activity",99,34,1.85520537559307e-12
"572","GO:MF","GO:0046872","metal ion binding",928,135,3.72658778396301e-12
"573","GO:MF","GO:0015662","P-type ion transporter activity",17,14,7.53733368795333e-12
"574","GO:MF","GO:0140358","P-type transmembrane transporter activity",17,14,7.53733368795333e-12
"575","GO:MF","GO:0000030","mannosyltransferase activity",44,21,7.54480267185297e-11
"576","GO:MF","GO:0015318","inorganic molecular entity transmembrane transporter activity",194,46,2.11819490625562e-10
"577","GO:MF","GO:0015926","glucosidase activity",30,17,2.58559179653316e-10
"578","GO:MF","GO:0008324","monoatomic cation transmembrane transporter activity",169,42,3.38959483358209e-10
"579","GO:MF","GO:0015075","monoatomic ion transmembrane transporter activity",184,44,4.2030431427706e-10
"580","GO:MF","GO:0000026","alpha-1,2-mannosyltransferase activity",15,12,6.86748164118408e-10
"581","GO:MF","GO:0022890","inorganic cation transmembrane transporter activity",167,41,8.41381880006906e-10
"582","GO:MF","GO:0036094","small molecule binding",928,127,1.67446722555476e-09
"583","GO:MF","GO:0016829","lyase activity",112,32,1.92934454312064e-09
"584","GO:MF","GO:0090599","alpha-glucosidase activity",11,10,2.76172794948905e-09
"585","GO:MF","GO:0008375","acetylglucosaminyltransferase activity",11,10,2.76172794948905e-09
"586","GO:MF","GO:0016747","acyltransferase activity, transferring groups other than amino-acyl groups",110,31,5.25431962677119e-09
"587","GO:MF","GO:0043168","anion binding",881,120,8.26470567018997e-09
"588","GO:MF","GO:0016723","oxidoreductase activity, acting on metal ions, NAD or NADP as acceptor",8,8,4.10081616281694e-08
"589","GO:MF","GO:0016788","hydrolase activity, acting on ester bonds",324,58,4.34258033937545e-08
"590","GO:MF","GO:1901505","carbohydrate derivative transmembrane transporter activity",28,14,1.20726205226171e-07
"591","GO:MF","GO:1901682","sulfur compound transmembrane transporter activity",24,13,1.20726205226171e-07
"592","GO:MF","GO:0008374","O-acyltransferase activity",25,13,2.28276855539769e-07
"593","GO:MF","GO:1901702","salt transmembrane transporter activity",82,24,2.3256256604914e-07
"594","GO:MF","GO:0000293","ferric-chelate reductase activity",9,8,2.99572826973814e-07
"595","GO:MF","GO:0016160","amylase activity",7,7,4.04843766627979e-07
"596","GO:MF","GO:0050308","sugar-phosphatase activity",7,7,4.04843766627979e-07
"597","GO:MF","GO:0052851","ferric-chelate reductase (NADPH) activity",7,7,4.04843766627979e-07
"598","GO:MF","GO:0004556","alpha-amylase activity",7,7,4.04843766627979e-07
"599","GO:MF","GO:0004564","beta-fructofuranosidase activity",7,7,4.04843766627979e-07
"600","GO:MF","GO:0004575","sucrose alpha-glucosidase activity",7,7,4.04843766627979e-07
"601","GO:MF","GO:0030554","adenyl nucleotide binding",682,93,9.79917563897846e-07
"602","GO:MF","GO:0016874","ligase activity",129,30,1.01085081734516e-06
"603","GO:MF","GO:0019842","vitamin binding",55,18,2.0982804019955e-06
"604","GO:MF","GO:0008194","UDP-glycosyltransferase activity",25,12,2.16409330303382e-06
"605","GO:MF","GO:0005388","P-type calcium transporter activity",8,7,2.75662783901688e-06
"606","GO:MF","GO:0042578","phosphoric ester hydrolase activity",135,30,2.79152980058746e-06
"607","GO:MF","GO:0016722","oxidoreductase activity, acting on metal ions",14,9,3.04978344898133e-06
"608","GO:MF","GO:0000166","nucleotide binding",854,108,3.39751179260087e-06
"609","GO:MF","GO:1901265","nucleoside phosphate binding",854,108,3.39751179260087e-06
"610","GO:MF","GO:0070279","vitamin B6 binding",41,15,4.09076846795566e-06
"611","GO:MF","GO:0030170","pyridoxal phosphate binding",41,15,4.09076846795566e-06
"612","GO:MF","GO:0018456","aryl-alcohol dehydrogenase (NAD+) activity",6,6,4.14140418189005e-06
"613","GO:MF","GO:0047681","aryl-alcohol dehydrogenase (NADP+) activity",6,6,4.14140418189005e-06
"614","GO:MF","GO:0052689","carboxylic ester hydrolase activity",64,19,4.44381131376524e-06
"615","GO:MF","GO:0015078","proton transmembrane transporter activity",108,25,1.18224142669373e-05
"616","GO:MF","GO:0008514","organic anion transmembrane transporter activity",101,24,1.18224142669373e-05
"617","GO:MF","GO:0016298","lipase activity",39,14,1.24648654676384e-05
"618","GO:MF","GO:0016635","oxidoreductase activity, acting on the CH-CH group of donors, quinone or related compound as acceptor",7,6,2.47859501978542e-05
"619","GO:MF","GO:0008177","succinate dehydrogenase (ubiquinone) activity",7,6,2.47859501978542e-05
"620","GO:MF","GO:0015205","nucleobase transmembrane transporter activity",10,7,2.81236019231222e-05
"621","GO:MF","GO:0000104","succinate dehydrogenase activity",10,7,2.81236019231222e-05
"622","GO:MF","GO:0016875","ligase activity, forming carbon-oxygen bonds",37,13,3.79622740152457e-05
"623","GO:MF","GO:0004812","aminoacyl-tRNA ligase activity",37,13,3.79622740152457e-05
"624","GO:MF","GO:0004574","oligo-1,6-glucosidase activity",5,5,3.99504085685183e-05
"625","GO:MF","GO:0031320","hexitol dehydrogenase activity",5,5,3.99504085685183e-05
"626","GO:MF","GO:0004376","glycolipid mannosyltransferase activity",5,5,3.99504085685183e-05
"627","GO:MF","GO:0008061","chitin binding",5,5,3.99504085685183e-05
"628","GO:MF","GO:0019200","carbohydrate kinase activity",18,9,3.99504085685183e-05
"629","GO:MF","GO:0015932","nucleobase-containing compound transmembrane transporter activity",27,11,3.99504085685183e-05
"630","GO:MF","GO:0017176","phosphatidylinositol N-acetylglucosaminyltransferase activity",5,5,3.99504085685183e-05
"631","GO:MF","GO:0016791","phosphatase activity",116,25,3.99504085685183e-05
"632","GO:MF","GO:0016289","CoA hydrolase activity",5,5,3.99504085685183e-05
"633","GO:MF","GO:0071949","FAD binding",14,8,3.99504085685183e-05
"634","GO:MF","GO:0008553","P-type proton-exporting transporter activity",5,5,3.99504085685183e-05
"635","GO:MF","GO:0016765","transferase activity, transferring alkyl or aryl (other than methyl) groups",55,16,4.04873943173904e-05
"636","GO:MF","GO:0019203","carbohydrate phosphatase activity",11,7,5.92442609054397e-05
"637","GO:MF","GO:0016790","thiolester hydrolase activity",11,7,5.92442609054397e-05
"638","GO:MF","GO:0046873","metal ion transmembrane transporter activity",58,16,8.40919219430445e-05
"639","GO:MF","GO:0005524","ATP binding",629,80,9.94822642020864e-05
"640","GO:MF","GO:0051287","NAD binding",30,11,0.000115913624164469
"641","GO:MF","GO:0032559","adenyl ribonucleotide binding",633,80,0.00012402846014031
"642","GO:MF","GO:0015101","organic cation transmembrane transporter activity",12,7,0.000124198623140115
"643","GO:MF","GO:0016413","O-acetyltransferase activity",12,7,0.000124198623140115
"644","GO:MF","GO:0016209","antioxidant activity",36,12,0.00013580651743644
"645","GO:MF","GO:0017076","purine nucleotide binding",782,94,0.000149581162413302
"646","GO:MF","GO:0140359","ABC-type transporter activity",26,10,0.000170829642592247
