"","source","term_id","term_name","term_size","intersection_size","adj_pval"
"331","GO:MF","GO:0015926","glucosidase activity",30,16,3.45378857209487e-12
"332","GO:MF","GO:0000026","alpha-1,2-mannosyltransferase activity",15,12,3.59711670078219e-12
"333","GO:MF","GO:0008375","acetylglucosaminyltransferase activity",11,10,4.04642195133765e-11
"334","GO:MF","GO:0016723","oxidoreductase activity, acting on metal ions, NAD or NADP as acceptor",8,8,1.63073703422761e-09
"335","GO:MF","GO:0090599","alpha-glucosidase activity",11,9,3.5376130777762e-09
"336","GO:MF","GO:0046872","metal ion binding",928,86,1.05182693363476e-08
"337","GO:MF","GO:0000293","ferric-chelate reductase activity",9,8,1.12556550355719e-08
"338","GO:MF","GO:0008194","UDP-glycosyltransferase activity",25,12,1.666528759959e-08
"339","GO:MF","GO:0004556","alpha-amylase activity",7,7,1.90555632458597e-08
"340","GO:MF","GO:0016160","amylase activity",7,7,1.90555632458597e-08
"341","GO:MF","GO:0052851","ferric-chelate reductase (NADPH) activity",7,7,1.90555632458597e-08
"342","GO:MF","GO:0004575","sucrose alpha-glucosidase activity",7,7,1.90555632458597e-08
"343","GO:MF","GO:0043169","cation binding",943,86,1.90555632458597e-08
"344","GO:MF","GO:0004564","beta-fructofuranosidase activity",7,7,1.90555632458597e-08
"345","GO:MF","GO:0016614","oxidoreductase activity, acting on CH-OH group of donors",91,21,3.3226525141779e-08
"346","GO:MF","GO:0016616","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",85,20,5.61074069968226e-08
"347","GO:MF","GO:0016722","oxidoreductase activity, acting on metal ions",14,9,5.89258391235787e-08
"348","GO:MF","GO:0016875","ligase activity, forming carbon-oxygen bonds",37,13,1.92559356042911e-07
"349","GO:MF","GO:0004812","aminoacyl-tRNA ligase activity",37,13,1.92559356042911e-07
"350","GO:MF","GO:0018456","aryl-alcohol dehydrogenase (NAD+) activity",6,6,3.08724174876859e-07
"351","GO:MF","GO:0047681","aryl-alcohol dehydrogenase (NADP+) activity",6,6,3.08724174876859e-07
"352","GO:MF","GO:0016874","ligase activity",129,23,8.03890099864517e-07
"353","GO:MF","GO:0015205","nucleobase transmembrane transporter activity",10,7,1.40888744807849e-06
"354","GO:MF","GO:0140101","catalytic activity, acting on a tRNA",103,20,1.40888744807849e-06
"355","GO:MF","GO:0016787","hydrolase activity",961,81,1.64316613035139e-06
"356","GO:MF","GO:0016811","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides",44,13,1.64530371806159e-06
"357","GO:MF","GO:0043167","ion binding",1645,119,3.17381090768503e-06
"358","GO:MF","GO:0016765","transferase activity, transferring alkyl or aryl (other than methyl) groups",55,14,3.8532104486491e-06
"359","GO:MF","GO:0004574","oligo-1,6-glucosidase activity",5,5,4.64898824206398e-06
"360","GO:MF","GO:0017176","phosphatidylinositol N-acetylglucosaminyltransferase activity",5,5,4.64898824206398e-06
"361","GO:MF","GO:0008061","chitin binding",5,5,4.64898824206398e-06
"362","GO:MF","GO:0004376","glycolipid mannosyltransferase activity",5,5,4.64898824206398e-06
"363","GO:MF","GO:0031320","hexitol dehydrogenase activity",5,5,4.64898824206398e-06
"364","GO:MF","GO:0004659","prenyltransferase activity",17,8,7.74939466829796e-06
"365","GO:MF","GO:0016810","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds",78,16,1.05516539212976e-05
"366","GO:MF","GO:1901682","sulfur compound transmembrane transporter activity",24,9,1.4293447429109e-05
"367","GO:MF","GO:0019213","deacetylase activity",19,8,2.06726508064663e-05
"368","GO:MF","GO:0070403","NAD+ binding",6,5,2.38888283084912e-05
"369","GO:MF","GO:0022857","transmembrane transporter activity",416,42,3.68911284047305e-05
"370","GO:MF","GO:1901505","carbohydrate derivative transmembrane transporter activity",28,9,5.84137568427583e-05
"371","GO:MF","GO:0016209","antioxidant activity",36,10,7.1989696877444e-05
"372","GO:MF","GO:0004338","glucan exo-1,3-beta-glucosidase activity",4,4,8.0909602706056e-05
"373","GO:MF","GO:1901702","salt transmembrane transporter activity",82,15,9.15391328825365e-05
"374","GO:MF","GO:0005215","transporter activity",464,43,0.00022889227551001
"375","GO:MF","GO:0016782","transferase activity, transferring sulphur-containing groups",14,6,0.000365856001214497
"376","GO:MF","GO:0004364","glutathione transferase activity",9,5,0.000372303499193596
"377","GO:MF","GO:0003993","acid phosphatase activity",9,5,0.000372303499193596
"378","GO:MF","GO:1901474","azole transmembrane transporter activity",10,5,0.000678570807967409
"379","GO:MF","GO:0034979","NAD-dependent protein deacetylase activity",10,5,0.000678570807967409
"380","GO:MF","GO:0017136","NAD-dependent histone deacetylase activity",10,5,0.000678570807967409
"381","GO:MF","GO:0022804","active transmembrane transporter activity",196,23,0.00069381207374084
"382","GO:MF","GO:0016747","acyltransferase activity, transferring groups other than amino-acyl groups",110,16,0.000763642264357758
"383","GO:MF","GO:0046873","metal ion transmembrane transporter activity",58,11,0.000967566500537758
"384","GO:MF","GO:0008422","beta-glucosidase activity",11,5,0.00111847243920097
"385","GO:MF","GO:0003939","L-iditol 2-dehydrogenase activity",3,3,0.00122280855869671
"386","GO:MF","GO:0034739","histone H4K16 deacetylase activity",3,3,0.00122280855869671
"387","GO:MF","GO:0004100","chitin synthase activity",3,3,0.00122280855869671
"388","GO:MF","GO:0046526","D-xylulose reductase activity",3,3,0.00122280855869671
"389","GO:MF","GO:0046970","NAD-dependent histone H4K16 deacetylase activity",3,3,0.00122280855869671
"390","GO:MF","GO:0141051","histone H4K deacetylase activity",3,3,0.00122280855869671
"391","GO:MF","GO:1903089","5-amino-1-ribofuranosylimidazole-4-carboxamide transmembrane transporter activity",3,3,0.00122280855869671
"392","GO:MF","GO:0002094","polyprenyltransferase activity",3,3,0.00122280855869671
"393","GO:MF","GO:0008757","S-adenosylmethionine-dependent methyltransferase activity",82,13,0.0013116588338709
"394","GO:MF","GO:0016866","intramolecular transferase activity",25,7,0.00132618890791467
"395","GO:MF","GO:0042887","amide transmembrane transporter activity",26,7,0.00171759122626125
"396","GO:MF","GO:0008168","methyltransferase activity",97,14,0.00192885248584596
"397","GO:MF","GO:0015291","secondary active transmembrane transporter activity",97,14,0.00192885248584596
"398","GO:MF","GO:0016741","transferase activity, transferring one-carbon groups",109,15,0.00194214493747018
"399","GO:MF","GO:0015932","nucleobase-containing compound transmembrane transporter activity",27,7,0.00210951522296437
"400","GO:MF","GO:0005388","P-type calcium transporter activity",8,4,0.00311445834721807
"401","GO:MF","GO:0015293","symporter activity",47,9,0.00313945690791773
"402","GO:MF","GO:0016780","phosphotransferase activity, for other substituted phosphate groups",14,5,0.00333520196537223
"403","GO:MF","GO:0051287","NAD binding",30,7,0.00393154709558534
"404","GO:MF","GO:0140993","histone modifying activity",59,10,0.00393154709558534
"405","GO:MF","GO:0005337","nucleoside transmembrane transporter activity",4,3,0.00393154709558534
"406","GO:MF","GO:0051377","mannose-ethanolamine phosphotransferase activity",4,3,0.00393154709558534
"407","GO:MF","GO:0004407","histone deacetylase activity",15,5,0.00447337403939839
"408","GO:MF","GO:0033558","protein lysine deacetylase activity",15,5,0.00447337403939839
"409","GO:MF","GO:0030554","adenyl nucleotide binding",682,51,0.00591985312254242
"410","GO:MF","GO:0052689","carboxylic ester hydrolase activity",64,10,0.00727529599615887
"411","GO:MF","GO:0016829","lyase activity",112,14,0.00731746824370488
"412","GO:MF","GO:0000009","alpha-1,6-mannosyltransferase activity",10,4,0.00733959701521839
"413","GO:MF","GO:0009982","pseudouridine synthase activity",10,4,0.00733959701521839
"414","GO:MF","GO:0002161","aminoacyl-tRNA editing activity",10,4,0.00733959701521839
"415","GO:MF","GO:0046527","glucosyltransferase activity",17,5,0.00771126484790842
"416","GO:MF","GO:0140358","P-type transmembrane transporter activity",17,5,0.00771126484790842
"417","GO:MF","GO:0015662","P-type ion transporter activity",17,5,0.00771126484790842
"418","GO:MF","GO:0008514","organic anion transmembrane transporter activity",101,13,0.00784652479393291
"419","GO:MF","GO:0008276","protein methyltransferase activity",35,7,0.00912753459626871
"420","GO:MF","GO:0015075","monoatomic ion transmembrane transporter activity",184,19,0.00930454882439061
"421","GO:MF","GO:0016705","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen",26,6,0.00930454882439061
"422","GO:MF","GO:0016783","sulfurtransferase activity",11,4,0.0102147014492559
"423","GO:MF","GO:0030246","carbohydrate binding",36,7,0.0104452231032137
"424","GO:MF","GO:0016788","hydrolase activity, acting on ester bonds",324,28,0.0116991179738986
"425","GO:MF","GO:0016879","ligase activity, forming carbon-nitrogen bonds",47,8,0.0116991179738986
"426","GO:MF","GO:0051537","2 iron, 2 sulfur cluster binding",19,5,0.0122341134137563
"427","GO:MF","GO:0033164","glycolipid 1,6-alpha-mannosyltransferase activity",2,2,0.0122825578576309
"428","GO:MF","GO:0018820","cyanamide hydratase activity",2,2,0.0122825578576309
"429","GO:MF","GO:0004660","protein farnesyltransferase activity",2,2,0.0122825578576309
"430","GO:MF","GO:0004577","N-acetylglucosaminyldiphosphodolichol N-acetylglucosaminyltransferase activity",2,2,0.0122825578576309
"431","GO:MF","GO:0050086","mannitol 2-dehydrogenase activity",2,2,0.0122825578576309
"432","GO:MF","GO:0046029","mannitol dehydrogenase activity",2,2,0.0122825578576309
"433","GO:MF","GO:0030580","quinone cofactor methyltransferase activity",2,2,0.0122825578576309
"434","GO:MF","GO:0045290","D-arabinose 1-dehydrogenase [NAD(P)+] activity",2,2,0.0122825578576309
"435","GO:MF","GO:0103064","inositol phosphorylceramide mannosyltransferase activity",2,2,0.0122825578576309
"436","GO:MF","GO:0032450","maltose alpha-glucosidase activity",2,2,0.0122825578576309
"437","GO:MF","GO:0045174","glutathione dehydrogenase (ascorbate) activity",2,2,0.0122825578576309
"438","GO:MF","GO:0042281","dolichyl pyrophosphate Man9GlcNAc2 alpha-1,3-glucosyltransferase activity",2,2,0.0122825578576309
"439","GO:MF","GO:0004335","galactokinase activity",2,2,0.0122825578576309
"440","GO:MF","GO:0036455","iron-sulfur transferase activity",2,2,0.0122825578576309
"441","GO:MF","GO:0004568","chitinase activity",2,2,0.0122825578576309
"442","GO:MF","GO:0004408","holocytochrome-c synthase activity",2,2,0.0122825578576309
"443","GO:MF","GO:0051724","NAD transmembrane transporter activity",2,2,0.0122825578576309
"444","GO:MF","GO:0050897","cobalt ion binding",2,2,0.0122825578576309
"445","GO:MF","GO:0034257","nicotinamide riboside transmembrane transporter activity",2,2,0.0122825578576309
"446","GO:MF","GO:0004758","serine C-palmitoyltransferase activity",2,2,0.0122825578576309
"447","GO:MF","GO:0004559","alpha-mannosidase activity",6,3,0.0122825578576309
"448","GO:MF","GO:0033934","glucan 1,4-alpha-maltotriohydrolase activity",2,2,0.0122825578576309
"449","GO:MF","GO:0008425","2-polyprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity",2,2,0.0122825578576309
"450","GO:MF","GO:0047816","D-arabinose 1-dehydrogenase (NAD+) activity",2,2,0.0122825578576309
"451","GO:MF","GO:0005352","alpha-glucoside:proton symporter activity",2,2,0.0122825578576309
"452","GO:MF","GO:0008721","D-serine ammonia-lyase activity",2,2,0.0122825578576309
"453","GO:MF","GO:0015101","organic cation transmembrane transporter activity",12,4,0.0122825578576309
"454","GO:MF","GO:0015108","chloride transmembrane transporter activity",6,3,0.0122825578576309
"455","GO:MF","GO:0015165","pyrimidine nucleotide-sugar transmembrane transporter activity",2,2,0.0122825578576309
"456","GO:MF","GO:0008198","ferrous iron binding",12,4,0.0122825578576309
"457","GO:MF","GO:0015234","thiamine transmembrane transporter activity",2,2,0.0122825578576309
"458","GO:MF","GO:0015294","solute:monoatomic cation symporter activity",39,7,0.0122825578576309
"459","GO:MF","GO:0003850","2-deoxyglucose-6-phosphatase activity",2,2,0.0122825578576309
"460","GO:MF","GO:0015318","inorganic molecular entity transmembrane transporter activity",194,19,0.0122825578576309
"461","GO:MF","GO:0015923","mannosidase activity",6,3,0.0122825578576309
"462","GO:MF","GO:0004141","dethiobiotin synthase activity",2,2,0.0122825578576309
"463","GO:MF","GO:0016454","C-palmitoyltransferase activity",2,2,0.0122825578576309
"464","GO:MF","GO:0008169","C-methyltransferase activity",6,3,0.0122825578576309
"465","GO:MF","GO:0004099","chitin deacetylase activity",2,2,0.0122825578576309
"466","GO:MF","GO:0046914","transition metal ion binding",607,45,0.0122825578576309
"467","GO:MF","GO:0005534","galactose binding",2,2,0.0122825578576309
"468","GO:MF","GO:0004040","amidase activity",2,2,0.0122825578576309
"469","GO:MF","GO:0016672","oxidoreductase activity, acting on a sulfur group of donors, quinone or similar compound as acceptor",2,2,0.0122825578576309
"470","GO:MF","GO:0004497","monooxygenase activity",13,4,0.0138605232929772
"471","GO:MF","GO:0008324","monoatomic cation transmembrane transporter activity",169,17,0.0146937524088835
"472","GO:MF","GO:0046915","transition metal ion transmembrane transporter activity",31,6,0.0159406703055699
"473","GO:MF","GO:0106029","tRNA pseudouridine synthase activity",7,3,0.0167387213298033
"474","GO:MF","GO:0016279","protein-lysine N-methyltransferase activity",22,5,0.0167387213298033
"475","GO:MF","GO:0016709","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen",7,3,0.0167387213298033
"476","GO:MF","GO:0016278","lysine N-methyltransferase activity",22,5,0.0167387213298033
"477","GO:MF","GO:0090482","vitamin transmembrane transporter activity",7,3,0.0167387213298033
"478","GO:MF","GO:0042054","histone methyltransferase activity",14,4,0.0176125730153693
"479","GO:MF","GO:0015085","calcium ion transmembrane transporter activity",14,4,0.0176125730153693
"480","GO:MF","GO:0008028","monocarboxylic acid transmembrane transporter activity",15,4,0.0229797288732115
"481","GO:MF","GO:0036094","small molecule binding",928,61,0.023118767708292
"482","GO:MF","GO:0005506","iron ion binding",34,6,0.0240564663041941
"483","GO:MF","GO:0042578","phosphoric ester hydrolase activity",135,14,0.0240564663041941
"484","GO:MF","GO:0042171","lysophosphatidic acid acyltransferase activity",8,3,0.0245732898106834
"485","GO:MF","GO:0016854","racemase and epimerase activity",8,3,0.0245732898106834
"486","GO:MF","GO:0022853","active monoatomic ion transmembrane transporter activity",108,12,0.0247719439379037
"487","GO:MF","GO:0042626","ATPase-coupled transmembrane transporter activity",69,9,0.0249092667686098
"488","GO:MF","GO:0016853","isomerase activity",82,10,0.0255389507718708
"489","GO:MF","GO:0043168","anion binding",881,58,0.0267422399540137
"490","GO:MF","GO:0008374","O-acyltransferase activity",25,5,0.0273516205902202
"491","GO:MF","GO:0046943","carboxylic acid transmembrane transporter activity",83,10,0.0273516205902202
"492","GO:MF","GO:0022890","inorganic cation transmembrane transporter activity",167,16,0.0273649379976699
"493","GO:MF","GO:0004326","tetrahydrofolylpolyglutamate synthase activity",3,2,0.0289801923591034
"494","GO:MF","GO:0050567","glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity",3,2,0.0289801923591034
"495","GO:MF","GO:0015355","secondary active monocarboxylate transmembrane transporter activity",3,2,0.0289801923591034
"496","GO:MF","GO:0004558","alpha-1,4-glucosidase activity",3,2,0.0289801923591034
"497","GO:MF","GO:0016406","carnitine O-acyltransferase activity",3,2,0.0289801923591034
"498","GO:MF","GO:0005342","organic acid transmembrane transporter activity",84,10,0.0289801923591034
"499","GO:MF","GO:0004092","carnitine O-acetyltransferase activity",3,2,0.0289801923591034
"500","GO:MF","GO:0016813","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amidines",3,2,0.0289801923591034
"501","GO:MF","GO:0045547","dehydrodolichyl diphosphate synthase activity",3,2,0.0289801923591034
"502","GO:MF","GO:0004571","mannosyl-oligosaccharide 1,2-alpha-mannosidase activity",3,2,0.0289801923591034
"503","GO:MF","GO:0015924","mannosyl-oligosaccharide mannosidase activity",3,2,0.0289801923591034
"504","GO:MF","GO:0140359","ABC-type transporter activity",26,5,0.0300671851542262
"505","GO:MF","GO:0004623","phospholipase A2 activity",9,3,0.0315093753245633
"506","GO:MF","GO:0005385","zinc ion transmembrane transporter activity",9,3,0.0315093753245633
"507","GO:MF","GO:0019200","carbohydrate kinase activity",18,4,0.0384628655033169
"508","GO:MF","GO:0004601","peroxidase activity",18,4,0.0384628655033169
"509","GO:MF","GO:0004620","phospholipase activity",18,4,0.0384628655033169
"510","GO:MF","GO:0016791","phosphatase activity",116,12,0.0384628655033169
"511","GO:MF","GO:0016684","oxidoreductase activity, acting on peroxide as acceptor",18,4,0.0384628655033169
"512","GO:MF","GO:0005524","ATP binding",629,43,0.038491499107
"513","GO:MF","GO:0016298","lipase activity",39,6,0.040296663466065
"514","GO:MF","GO:0008509","monoatomic anion transmembrane transporter activity",10,3,0.0409901258761877
"515","GO:MF","GO:0071617","lysophospholipid acyltransferase activity",10,3,0.0409901258761877
"516","GO:MF","GO:0072349","modified amino acid transmembrane transporter activity",10,3,0.0409901258761877
"517","GO:MF","GO:0140938","histone H3 methyltransferase activity",10,3,0.0409901258761877
"518","GO:MF","GO:0032559","adenyl ribonucleotide binding",633,43,0.0415155049874818
"519","GO:MF","GO:0008170","N-methyltransferase activity",40,6,0.0441717813052079
"520","GO:MF","GO:0017076","purine nucleotide binding",782,51,0.04543703528351
"521","GO:MF","GO:0016746","acyltransferase activity",243,20,0.0468609036555374
"522","GO:MF","GO:0030170","pyridoxal phosphate binding",41,6,0.0484977401980785
"523","GO:MF","GO:0070279","vitamin B6 binding",41,6,0.0484977401980785
"524","GO:MF","GO:0016667","oxidoreductase activity, acting on a sulfur group of donors",41,6,0.0484977401980785
"525","GO:MF","GO:0003841","1-acylglycerol-3-phosphate O-acyltransferase activity",4,2,0.0488489407594531
"526","GO:MF","GO:0008801","beta-phosphoglucomutase activity",4,2,0.0488489407594531
"527","GO:MF","GO:0016841","ammonia-lyase activity",4,2,0.0488489407594531
"528","GO:MF","GO:0015151","alpha-glucoside transmembrane transporter activity",4,2,0.0488489407594531
"529","GO:MF","GO:0042947","glucoside transmembrane transporter activity",4,2,0.0488489407594531
"530","GO:MF","GO:0016882","cyclo-ligase activity",4,2,0.0488489407594531
"531","KEGG","KEGG:01100","Metabolic pathways",797,158,1.27153597251795e-35
"532","KEGG","KEGG:00510","N-Glycan biosynthesis",30,19,9.89653466582301e-12
"533","KEGG","KEGG:00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",25,16,4.53356470785694e-10
"534","KEGG","KEGG:00970","Aminoacyl-tRNA biosynthesis",40,16,2.91018345905877e-06
"535","KEGG","KEGG:00520","Amino sugar and nucleotide sugar metabolism",34,14,9.49108860367803e-06
"536","KEGG","KEGG:00052","Galactose metabolism",24,11,3.74232367565806e-05
"537","KEGG","KEGG:00513","Various types of N-glycan biosynthesis",31,12,9.6521812685572e-05
"538","KEGG","KEGG:00760","Nicotinate and nicotinamide metabolism",20,9,0.00028171077193592
"539","KEGG","KEGG:00780","Biotin metabolism",6,5,0.000305497943047784
"540","KEGG","KEGG:00500","Starch and sucrose metabolism",41,13,0.000345922240504249
"541","KEGG","KEGG:00130","Ubiquinone and other terpenoid-quinone biosynthesis",10,6,0.000626587231386844
"542","KEGG","KEGG:00900","Terpenoid backbone biosynthesis",20,8,0.00144923583010196
"543","KEGG","KEGG:00040","Pentose and glucuronate interconversions",12,6,0.0019849216918358
"544","KEGG","KEGG:00061","Fatty acid biosynthesis",13,6,0.00315803238136254
"545","KEGG","KEGG:00470","D-Amino acid metabolism",3,3,0.00389288568588603
"546","KEGG","KEGG:00740","Riboflavin metabolism",16,6,0.0101347842115165
"547","KEGG","KEGG:00860","Porphyrin metabolism",17,6,0.0136078286320504
"548","KEGG","KEGG:00730","Thiamine metabolism",18,6,0.0177977600708549
"549","KEGG","KEGG:00600","Sphingolipid metabolism",14,5,0.0257537679368416
