"","source","term_id","term_name","term_size","intersection_size","adj_pval"
"313","GO:MF","GO:0032559","adenyl ribonucleotide binding",633,39,4.57953007202327e-13
"314","GO:MF","GO:0140098","catalytic activity, acting on RNA",264,24,3.92165564079187e-11
"315","GO:MF","GO:0004169","dolichyl-phosphate-mannose-protein mannosyltransferase activity",7,5,3.11181173959553e-07
"316","GO:MF","GO:0140640","catalytic activity, acting on a nucleic acid",415,24,4.06391741762272e-07
"317","GO:MF","GO:0061731","ribonucleoside-diphosphate reductase activity",4,4,8.12171085479687e-07
"318","GO:MF","GO:0016728","oxidoreductase activity, acting on CH or CH2 groups, disulfide as acceptor",4,4,8.12171085479687e-07
"319","GO:MF","GO:0004748","ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor",4,4,8.12171085479687e-07
"320","GO:MF","GO:0016757","glycosyltransferase activity",108,12,1.59728898945714e-06
"321","GO:MF","GO:0016491","oxidoreductase activity",355,21,1.93819622702272e-06
"322","GO:MF","GO:0002161","aminoacyl-tRNA editing activity",10,5,2.66064225537166e-06
"323","GO:MF","GO:0016725","oxidoreductase activity, acting on CH or CH2 groups",5,4,3.43728396066713e-06
"324","GO:MF","GO:1901363","heterocyclic compound binding",1931,55,9.97775204661796e-06
"325","GO:MF","GO:0097159","organic cyclic compound binding",1947,55,1.28747015149883e-05
"326","GO:MF","GO:0016830","carbon-carbon lyase activity",37,7,1.601231725772e-05
"327","GO:MF","GO:0003843","1,3-beta-D-glucan synthase activity",3,3,3.74932007545715e-05
"328","GO:MF","GO:0004633","phosphopantothenoylcysteine decarboxylase activity",3,3,3.74932007545715e-05
"329","GO:MF","GO:0005488","binding",3825,84,3.83362001732594e-05
"330","GO:MF","GO:0016758","hexosyltransferase activity",83,9,5.67313873256616e-05
"331","GO:MF","GO:0016740","transferase activity",903,32,7.07557104481867e-05
"332","GO:MF","GO:0046872","metal ion binding",928,32,0.00012235079657483
"333","GO:MF","GO:0043169","cation binding",943,32,0.000166187550423972
"334","GO:MF","GO:0046873","metal ion transmembrane transporter activity",58,7,0.000281140125548613
"335","GO:MF","GO:0016863","intramolecular oxidoreductase activity, transposing C=C bonds",5,3,0.000297071574628044
"336","GO:MF","GO:0016831","carboxy-lyase activity",25,5,0.000297071574628044
"337","GO:MF","GO:0004497","monooxygenase activity",13,4,0.000297071574628044
"338","GO:MF","GO:0016705","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen",26,5,0.000354646598120552
"339","GO:MF","GO:0000030","mannosyltransferase activity",44,6,0.000457210218910143
"340","GO:MF","GO:0070566","adenylyltransferase activity",16,4,0.000678266862779616
"341","GO:MF","GO:0046915","transition metal ion transmembrane transporter activity",31,5,0.000802889709154667
"342","GO:MF","GO:0005506","iron ion binding",34,5,0.00123814211795082
"343","GO:MF","GO:0016765","transferase activity, transferring alkyl or aryl (other than methyl) groups",55,6,0.00134127077440761
"344","GO:MF","GO:0004588","orotate phosphoribosyltransferase activity",2,2,0.00134127077440761
"345","GO:MF","GO:0004452","isopentenyl-diphosphate delta-isomerase activity",2,2,0.00134127077440761
"346","GO:MF","GO:0003933","GTP cyclohydrolase activity",2,2,0.00134127077440761
"347","GO:MF","GO:0004828","serine-tRNA ligase activity",2,2,0.00134127077440761
"348","GO:MF","GO:0004515","nicotinate-nucleotide adenylyltransferase activity",2,2,0.00134127077440761
"349","GO:MF","GO:0016860","intramolecular oxidoreductase activity",20,4,0.00134127077440761
"350","GO:MF","GO:0004820","glycine-tRNA ligase activity",2,2,0.00134127077440761
"351","GO:MF","GO:0010181","FMN binding",20,4,0.00134127077440761
"352","GO:MF","GO:0070704","sterol desaturase activity",2,2,0.00134127077440761
"353","GO:MF","GO:0004832","valine-tRNA ligase activity",2,2,0.00134127077440761
"354","GO:MF","GO:0016853","isomerase activity",82,7,0.00170911284759132
"355","GO:MF","GO:0016829","lyase activity",112,8,0.0021453527644391
"356","GO:MF","GO:0050661","NADP binding",23,4,0.00223074895754655
"357","GO:MF","GO:0046914","transition metal ion binding",607,21,0.00294280376325921
"358","GO:MF","GO:0016653","oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor",11,3,0.00294722255977655
"359","GO:MF","GO:0004826","phenylalanine-tRNA ligase activity",3,2,0.00344636661936005
"360","GO:MF","GO:0000309","nicotinamide-nucleotide adenylyltransferase activity",3,2,0.00344636661936005
"361","GO:MF","GO:0000049","tRNA binding",45,5,0.00344636661936005
"362","GO:MF","GO:0042736","NADH kinase activity",3,2,0.00344636661936005
"363","GO:MF","GO:0035251","UDP-glucosyltransferase activity",14,3,0.00581396201491221
"364","GO:MF","GO:0016717","oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water",4,2,0.00662206522917097
"365","GO:MF","GO:0046527","glucosyltransferase activity",17,3,0.0101843550150149
"366","GO:MF","GO:0003951","NAD+ kinase activity",5,2,0.0106124324178847
"367","GO:MF","GO:0016763","pentosyltransferase activity",18,3,0.0117427182549069
"368","GO:MF","GO:0016814","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines",19,3,0.013592642987043
"369","GO:MF","GO:0052689","carboxylic ester hydrolase activity",64,5,0.0146733347713705
"370","GO:MF","GO:0004128","cytochrome-b5 reductase activity, acting on NAD(P)H",6,2,0.0149104589004575
"371","GO:MF","GO:0019238","cyclohydrolase activity",7,2,0.0196086050192368
"372","GO:MF","GO:0016709","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen",7,2,0.0196086050192368
"373","GO:MF","GO:0005381","iron ion transmembrane transporter activity",7,2,0.0196086050192368
"374","GO:MF","GO:0090482","vitamin transmembrane transporter activity",7,2,0.0196086050192368
"375","GO:MF","GO:0016879","ligase activity, forming carbon-nitrogen bonds",47,4,0.0254448725275782
"376","GO:MF","GO:0016866","intramolecular transferase activity",25,3,0.0267699388918314
"377","GO:MF","GO:0008194","UDP-glycosyltransferase activity",25,3,0.0267699388918314
"378","GO:MF","GO:0016810","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds",78,5,0.0303141902273861
"379","GO:MF","GO:0005385","zinc ion transmembrane transporter activity",9,2,0.0309515209233964
"380","GO:MF","GO:0000006","high-affinity zinc transmembrane transporter activity",1,1,0.0316695194614554
"381","GO:MF","GO:0004163","diphosphomevalonate decarboxylase activity",1,1,0.0316695194614554
"382","GO:MF","GO:0008398","sterol 14-demethylase activity",1,1,0.0316695194614554
"383","GO:MF","GO:0008517","folic acid transmembrane transporter activity",1,1,0.0316695194614554
"384","GO:MF","GO:0008686","3,4-dihydroxy-2-butanone-4-phosphate synthase activity",1,1,0.0316695194614554
"385","GO:MF","GO:0008703","5-amino-6-(5-phosphoribosylamino)uracil reductase activity",1,1,0.0316695194614554
"386","GO:MF","GO:0015318","inorganic molecular entity transmembrane transporter activity",194,8,0.0316695194614554
"387","GO:MF","GO:0016627","oxidoreductase activity, acting on the CH-CH group of donors",30,3,0.0316695194614554
"388","GO:MF","GO:0004582","dolichyl-phosphate beta-D-mannosyltransferase activity",1,1,0.0316695194614554
"389","GO:MF","GO:0004516","nicotinate phosphoribosyltransferase activity",1,1,0.0316695194614554
"390","GO:MF","GO:0016749","N-succinyltransferase activity",1,1,0.0316695194614554
"391","GO:MF","GO:0003952","NAD+ synthase (glutamine-hydrolyzing) activity",1,1,0.0316695194614554
"392","GO:MF","GO:0003935","GTP cyclohydrolase II activity",1,1,0.0316695194614554
"393","GO:MF","GO:0004310","farnesyl-diphosphate farnesyltransferase activity",1,1,0.0316695194614554
"394","GO:MF","GO:0016779","nucleotidyltransferase activity",85,5,0.0316695194614554
"395","GO:MF","GO:0016881","acid-amino acid ligase activity",11,2,0.0316695194614554
"396","GO:MF","GO:0016716","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, another compound as one donor, and incorporation of one atom of oxygen",1,1,0.0316695194614554
"397","GO:MF","GO:0004594","pantothenate kinase activity",1,1,0.0316695194614554
"398","GO:MF","GO:0008270","zinc ion binding",554,16,0.0316695194614554
"399","GO:MF","GO:0004146","dihydrofolate reductase activity",1,1,0.0316695194614554
"400","GO:MF","GO:0004156","dihydropteroate synthase activity",1,1,0.0316695194614554
"401","GO:MF","GO:0004595","pantetheine-phosphate adenylyltransferase activity",1,1,0.0316695194614554
"402","GO:MF","GO:0004615","phosphomannomutase activity",1,1,0.0316695194614554
"403","GO:MF","GO:0004631","phosphomevalonate kinase activity",1,1,0.0316695194614554
"404","GO:MF","GO:0004632","phosphopantothenate--cysteine ligase activity",1,1,0.0316695194614554
"405","GO:MF","GO:0004655","porphobilinogen synthase activity",1,1,0.0316695194614554
"406","GO:MF","GO:0005452","solute:inorganic anion antiporter activity",1,1,0.0316695194614554
"407","GO:MF","GO:0004152","dihydroorotate dehydrogenase activity",1,1,0.0316695194614554
"408","GO:MF","GO:0004746","riboflavin synthase activity",1,1,0.0316695194614554
"409","GO:MF","GO:0004799","thymidylate synthase activity",1,1,0.0316695194614554
"410","GO:MF","GO:0004817","cysteine-tRNA ligase activity",1,1,0.0316695194614554
"411","GO:MF","GO:0004819","glutamine-tRNA ligase activity",1,1,0.0316695194614554
"412","GO:MF","GO:0004821","histidine-tRNA ligase activity",1,1,0.0316695194614554
"413","GO:MF","GO:0004864","protein phosphatase inhibitor activity",12,2,0.0316695194614554
"414","GO:MF","GO:0004150","dihydroneopterin aldolase activity",1,1,0.0316695194614554
"415","GO:MF","GO:0031559","oxidosqualene cyclase activity",1,1,0.0316695194614554
"416","GO:MF","GO:0019212","phosphatase inhibitor activity",12,2,0.0316695194614554
"417","GO:MF","GO:0004590","orotidine-5'-phosphate decarboxylase activity",1,1,0.0316695194614554
"418","GO:MF","GO:0000248","C-5 sterol desaturase activity",1,1,0.0316695194614554
"419","GO:MF","GO:0004475","mannose-1-phosphate guanylyltransferase (GTP) activity",1,1,0.0316695194614554
"420","GO:MF","GO:0000249","C-22 sterol desaturase activity",1,1,0.0316695194614554
"421","GO:MF","GO:0000250","lanosterol synthase activity",1,1,0.0316695194614554
"422","GO:MF","GO:0000252","C-3 sterol dehydrogenase (C-4 sterol decarboxylase) activity",1,1,0.0316695194614554
"423","GO:MF","GO:0000253","3-keto sterol reductase activity",1,1,0.0316695194614554
"424","GO:MF","GO:0000254","C-4 methylsterol oxidase activity",1,1,0.0316695194614554
"425","GO:MF","GO:0000906","6,7-dimethyl-8-ribityllumazine synthase activity",1,1,0.0316695194614554
"426","GO:MF","GO:0003838","sterol 24-C-methyltransferase activity",1,1,0.0316695194614554
"427","GO:MF","GO:0003848","2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase activity",1,1,0.0316695194614554
"428","GO:MF","GO:0003870","5-aminolevulinate synthase activity",1,1,0.0316695194614554
"429","GO:MF","GO:0003919","FMN adenylyltransferase activity",1,1,0.0316695194614554
"430","GO:MF","GO:0004506","squalene monooxygenase activity",1,1,0.0316695194614554
"431","GO:MF","GO:1990663","dihydroorotate dehydrogenase (fumarate) activity",1,1,0.0316695194614554
"432","GO:MF","GO:0000247","C-8 sterol isomerase activity",1,1,0.0316695194614554
"433","GO:MF","GO:0103067","4alpha-carboxy-5alpha-cholesta-8-en-3beta-ol:NAD(P)+ 3-dehydrogenase (decarboxylating) activity",1,1,0.0316695194614554
"434","GO:MF","GO:0102083","7,8-dihydromonapterin aldolase activity",1,1,0.0316695194614554
"435","GO:MF","GO:0004496","mevalonate kinase activity",1,1,0.0316695194614554
"436","GO:MF","GO:0004476","mannose-6-phosphate isomerase activity",1,1,0.0316695194614554
"437","GO:MF","GO:0003934","GTP cyclohydrolase I activity",1,1,0.0316695194614554
"438","GO:MF","GO:0032217","riboflavin transmembrane transporter activity",1,1,0.0316695194614554
"439","GO:MF","GO:0042083","5,10-methylenetetrahydrofolate-dependent methyltransferase activity",1,1,0.0316695194614554
"440","GO:MF","GO:0000007","low-affinity zinc ion transmembrane transporter activity",1,1,0.0316695194614554
"441","GO:MF","GO:0103066","4alpha-carboxy-4beta-methyl-5alpha-cholesta-8-en-3beta-ol:NAD(P)+ 3-oxidoreductase (decarboxylating) activity",1,1,0.0316695194614554
"442","GO:MF","GO:0043723","2,5-diamino-6-ribitylamino-4(3H)-pyrimidinone 5'-phosphate deaminase activity",1,1,0.0316695194614554
"443","GO:MF","GO:0050046","delta7-sterol 5(6)-desaturase activity",1,1,0.0316695194614554
"444","GO:MF","GO:0050613","delta14-sterol reductase activity",1,1,0.0316695194614554
"445","GO:MF","GO:0050614","delta24-sterol reductase activity",1,1,0.0316695194614554
"446","GO:MF","GO:0051996","squalene synthase activity",1,1,0.0316695194614554
"447","GO:MF","GO:0047012","sterol-4-alpha-carboxylate 3-dehydrogenase (decarboxylating) activity",1,1,0.0316695194614554
"448","GO:MF","GO:0000246","delta24(24-1) sterol reductase activity",1,1,0.0316695194614554
"449","GO:MF","GO:0022890","inorganic cation transmembrane transporter activity",167,7,0.0356154064173741
"450","GO:MF","GO:0016772","transferase activity, transferring phosphorus-containing groups",335,11,0.036880479394877
"451","GO:MF","GO:0042802","identical protein binding",208,8,0.036880479394877
"452","GO:MF","GO:0008324","monoatomic cation transmembrane transporter activity",169,7,0.0370488446874768
"453","GO:MF","GO:0016651","oxidoreductase activity, acting on NAD(P)H",38,3,0.0437976121240993
"454","KEGG","KEGG:00970","Aminoacyl-tRNA biosynthesis",40,23,1.70028139625112e-21
"455","KEGG","KEGG:01240","Biosynthesis of cofactors",131,31,6.80544673476761e-16
"456","KEGG","KEGG:00100","Steroid biosynthesis",18,13,3.81475637432369e-14
"457","KEGG","KEGG:01100","Metabolic pathways",797,65,2.71040726304066e-11
"458","KEGG","KEGG:00240","Pyrimidine metabolism",31,10,1.33856512561272e-06
"459","KEGG","KEGG:00740","Riboflavin metabolism",16,7,7.72363117406759e-06
"460","KEGG","KEGG:00515","Mannose type O-glycan biosynthesis",7,5,9.91846246216047e-06
"461","KEGG","KEGG:00790","Folate biosynthesis",11,5,0.00016689681587355
"462","KEGG","KEGG:01110","Biosynthesis of secondary metabolites",351,29,0.000371334199172821
"463","KEGG","KEGG:00514","Other types of O-glycan biosynthesis",14,5,0.000523161067234962
"464","KEGG","KEGG:00760","Nicotinate and nicotinamide metabolism",20,5,0.00276213954940762
"465","KEGG","KEGG:00900","Terpenoid backbone biosynthesis",20,5,0.00276213954940762
"466","KEGG","KEGG:00909","Sesquiterpenoid and triterpenoid biosynthesis",2,2,0.00403890942692856
"467","KEGG","KEGG:00520","Amino sugar and nucleotide sugar metabolism",34,5,0.0262901311361499
"468","KEGG","KEGG:00480","Glutathione metabolism",23,4,0.0262901311361499
"469","KEGG","KEGG:00770","Pantothenate and CoA biosynthesis",23,4,0.0262901311361499
