"","source","term_id","term_name","term_size","intersection_size","adj_pval"
"313","GO:BP","GO:0033866","nucleoside bisphosphate biosynthetic process",15,7,0.000263458478283618
"314","GO:BP","GO:0034030","ribonucleoside bisphosphate biosynthetic process",15,7,0.000263458478283618
"315","GO:BP","GO:0044271","cellular nitrogen compound biosynthetic process",1578,152,0.000269063319148458
"316","GO:BP","GO:0042723","thiamine-containing compound metabolic process",20,8,0.0002816025507293
"317","GO:BP","GO:0000038","very long-chain fatty acid metabolic process",11,6,0.000317469914951096
"318","GO:BP","GO:0016051","carbohydrate biosynthetic process",97,19,0.000371355174210957
"319","GO:BP","GO:0098869","cellular oxidant detoxification",32,10,0.000371355174210957
"320","GO:BP","GO:0000096","sulfur amino acid metabolic process",52,13,0.000408022011225605
"321","GO:BP","GO:0015695","organic cation transport",16,7,0.000429532535653456
"322","GO:BP","GO:0009395","phospholipid catabolic process",12,6,0.000583070994869816
"323","GO:BP","GO:0000097","sulfur amino acid biosynthetic process",40,11,0.000583070994869816
"324","GO:BP","GO:0035269","protein O-linked mannosylation",12,6,0.000583070994869816
"325","GO:BP","GO:0046475","glycerophospholipid catabolic process",8,5,0.000587503127900864
"326","GO:BP","GO:0006083","acetate metabolic process",8,5,0.000587503127900864
"327","GO:BP","GO:0006177","GMP biosynthetic process",8,5,0.000587503127900864
"328","GO:BP","GO:0106380","purine ribonucleotide salvage",8,5,0.000587503127900864
"329","GO:BP","GO:0009081","branched-chain amino acid metabolic process",28,9,0.00066461189836275
"330","GO:BP","GO:0006084","acetyl-CoA metabolic process",17,7,0.00066596008110582
"331","GO:BP","GO:0070413","trehalose metabolism in response to stress",5,4,0.000795472949532637
"332","GO:BP","GO:0006545","glycine biosynthetic process",5,4,0.000795472949532637
"333","GO:BP","GO:0036092","phosphatidylinositol-3-phosphate biosynthetic process",5,4,0.000795472949532637
"334","GO:BP","GO:0006751","glutathione catabolic process",5,4,0.000795472949532637
"335","GO:BP","GO:0006241","CTP biosynthetic process",5,4,0.000795472949532637
"336","GO:BP","GO:0006657","CDP-choline pathway",5,4,0.000795472949532637
"337","GO:BP","GO:0046036","CTP metabolic process",5,4,0.000795472949532637
"338","GO:BP","GO:0009162","deoxyribonucleoside monophosphate metabolic process",5,4,0.000795472949532637
"339","GO:BP","GO:0015848","spermidine transport",5,4,0.000795472949532637
"340","GO:BP","GO:0006555","methionine metabolic process",42,11,0.000895392671752535
"341","GO:BP","GO:1901361","organic cyclic compound catabolic process",233,33,0.000912655894308417
"342","GO:BP","GO:0006672","ceramide metabolic process",13,6,0.000957339422686866
"343","GO:BP","GO:0072530","purine-containing compound transmembrane transport",13,6,0.000957339422686866
"344","GO:BP","GO:0072337","modified amino acid transport",13,6,0.000957339422686866
"345","GO:BP","GO:0019509","L-methionine salvage from methylthioadenosine",9,5,0.00115797531822902
"346","GO:BP","GO:0019405","alditol catabolic process",9,5,0.00115797531822902
"347","GO:BP","GO:0006207","'de novo' pyrimidine nucleobase biosynthetic process",9,5,0.00115797531822902
"348","GO:BP","GO:0046037","GMP metabolic process",9,5,0.00115797531822902
"349","GO:BP","GO:0046500","S-adenosylmethionine metabolic process",9,5,0.00115797531822902
"350","GO:BP","GO:0046464","acylglycerol catabolic process",9,5,0.00115797531822902
"351","GO:BP","GO:0106074","aminoacyl-tRNA metabolism involved in translational fidelity",9,5,0.00115797531822902
"352","GO:BP","GO:0009226","nucleotide-sugar biosynthetic process",9,5,0.00115797531822902
"353","GO:BP","GO:0006730","one-carbon metabolic process",19,7,0.00141425558443158
"354","GO:BP","GO:0016310","phosphorylation",310,40,0.00141425558443158
"355","GO:BP","GO:1901136","carbohydrate derivative catabolic process",31,9,0.00147570710657493
"356","GO:BP","GO:0009141","nucleoside triphosphate metabolic process",52,12,0.00158684355178777
"357","GO:BP","GO:0098754","detoxification",45,11,0.00165535162836576
"358","GO:BP","GO:0046700","heterocycle catabolic process",222,31,0.00177646361575786
"359","GO:BP","GO:0016052","carbohydrate catabolic process",101,18,0.00179627038630435
"360","GO:BP","GO:0019439","aromatic compound catabolic process",223,31,0.00191477669692369
"361","GO:BP","GO:0061610","glycerol to glycerone phosphate metabolic process",3,3,0.00196332237946819
"362","GO:BP","GO:0006558","L-phenylalanine metabolic process",10,5,0.00196332237946819
"363","GO:BP","GO:0072529","pyrimidine-containing compound catabolic process",6,4,0.00196332237946819
"364","GO:BP","GO:0097080","plasma membrane selenite transport",3,3,0.00196332237946819
"365","GO:BP","GO:0009298","GDP-mannose biosynthetic process",3,3,0.00196332237946819
"366","GO:BP","GO:0015910","long-chain fatty acid import into peroxisome",3,3,0.00196332237946819
"367","GO:BP","GO:0006598","polyamine catabolic process",3,3,0.00196332237946819
"368","GO:BP","GO:0043420","anthranilate metabolic process",3,3,0.00196332237946819
"369","GO:BP","GO:0042402","cellular biogenic amine catabolic process",3,3,0.00196332237946819
"370","GO:BP","GO:1902603","carnitine transmembrane transport",3,3,0.00196332237946819
"371","GO:BP","GO:0015879","carnitine transport",3,3,0.00196332237946819
"372","GO:BP","GO:0015856","cytosine transport",3,3,0.00196332237946819
"373","GO:BP","GO:0034625","fatty acid elongation, monounsaturated fatty acid",3,3,0.00196332237946819
"374","GO:BP","GO:0034626","fatty acid elongation, polyunsaturated fatty acid",3,3,0.00196332237946819
"375","GO:BP","GO:0015838","amino-acid betaine transport",3,3,0.00196332237946819
"376","GO:BP","GO:0006538","glutamate catabolic process",3,3,0.00196332237946819
"377","GO:BP","GO:0046337","phosphatidylethanolamine metabolic process",10,5,0.00196332237946819
"378","GO:BP","GO:0006567","threonine catabolic process",3,3,0.00196332237946819
"379","GO:BP","GO:0019441","tryptophan catabolic process to kynurenine",3,3,0.00196332237946819
"380","GO:BP","GO:0046102","inosine metabolic process",3,3,0.00196332237946819
"381","GO:BP","GO:0008215","spermine metabolic process",3,3,0.00196332237946819
"382","GO:BP","GO:0008216","spermidine metabolic process",3,3,0.00196332237946819
"383","GO:BP","GO:0008295","spermidine biosynthetic process",3,3,0.00196332237946819
"384","GO:BP","GO:0046100","hypoxanthine metabolic process",3,3,0.00196332237946819
"385","GO:BP","GO:0046087","cytidine metabolic process",3,3,0.00196332237946819
"386","GO:BP","GO:0006020","inositol metabolic process",6,4,0.00196332237946819
"387","GO:BP","GO:0046130","purine ribonucleoside catabolic process",3,3,0.00196332237946819
"388","GO:BP","GO:0019673","GDP-mannose metabolic process",3,3,0.00196332237946819
"389","GO:BP","GO:0006021","inositol biosynthetic process",3,3,0.00196332237946819
"390","GO:BP","GO:0046039","GTP metabolic process",6,4,0.00196332237946819
"391","GO:BP","GO:0000296","spermine transport",6,4,0.00196332237946819
"392","GO:BP","GO:0010142","farnesyl diphosphate biosynthetic process, mevalonate pathway",3,3,0.00196332237946819
"393","GO:BP","GO:0019805","quinolinate biosynthetic process",3,3,0.00196332237946819
"394","GO:BP","GO:1902221","erythrose 4-phosphate/phosphoenolpyruvate family amino acid metabolic process",10,5,0.00196332237946819
"395","GO:BP","GO:1902767","isoprenoid biosynthetic process via mevalonate",3,3,0.00196332237946819
"396","GO:BP","GO:0046160","heme a metabolic process",3,3,0.00196332237946819
"397","GO:BP","GO:0019368","fatty acid elongation, unsaturated fatty acid",3,3,0.00196332237946819
"398","GO:BP","GO:0006784","heme A biosynthetic process",3,3,0.00196332237946819
"399","GO:BP","GO:0019367","fatty acid elongation, saturated fatty acid",3,3,0.00196332237946819
"400","GO:BP","GO:0042760","very long-chain fatty acid catabolic process",3,3,0.00196332237946819
"401","GO:BP","GO:1902001","fatty acid transmembrane transport",3,3,0.00196332237946819
"402","GO:BP","GO:0070189","kynurenine metabolic process",6,4,0.00196332237946819
"403","GO:BP","GO:0019438","aromatic compound biosynthetic process",1051,104,0.00201942797405585
"404","GO:BP","GO:0071265","L-methionine biosynthetic process",15,6,0.00207997527066257
"405","GO:BP","GO:0006995","cellular response to nitrogen starvation",15,6,0.00207997527066257
"406","GO:BP","GO:0046856","phosphatidylinositol dephosphorylation",15,6,0.00207997527066257
"407","GO:BP","GO:0043562","cellular response to nitrogen levels",15,6,0.00207997527066257
"408","GO:BP","GO:0044270","cellular nitrogen compound catabolic process",218,30,0.00250149531192341
"409","GO:BP","GO:0015791","polyol transmembrane transport",16,6,0.00310941792148805
"410","GO:BP","GO:0009250","glucan biosynthetic process",49,11,0.00316987883368124
"411","GO:BP","GO:0009309","amine biosynthetic process",11,5,0.00320712405716808
"412","GO:BP","GO:0042401","biogenic amine biosynthetic process",11,5,0.00320712405716808
"413","GO:BP","GO:0015850","organic hydroxy compound transport",50,11,0.00377491516758441
"414","GO:BP","GO:0015793","glycerol transmembrane transport",7,4,0.00396241317190216
"415","GO:BP","GO:0006654","phosphatidic acid biosynthetic process",7,4,0.00396241317190216
"416","GO:BP","GO:0006000","fructose metabolic process",7,4,0.00396241317190216
"417","GO:BP","GO:0043649","dicarboxylic acid catabolic process",7,4,0.00396241317190216
"418","GO:BP","GO:0009208","pyrimidine ribonucleoside triphosphate metabolic process",7,4,0.00396241317190216
"419","GO:BP","GO:0009209","pyrimidine ribonucleoside triphosphate biosynthetic process",7,4,0.00396241317190216
"420","GO:BP","GO:0019655","glycolytic fermentation to ethanol",7,4,0.00396241317190216
"421","GO:BP","GO:0005992","trehalose biosynthetic process",7,4,0.00396241317190216
"422","GO:BP","GO:0019660","glycolytic fermentation",7,4,0.00396241317190216
"423","GO:BP","GO:0046473","phosphatidic acid metabolic process",7,4,0.00396241317190216
"424","GO:BP","GO:0009142","nucleoside triphosphate biosynthetic process",43,10,0.00400634539135571
"425","GO:BP","GO:0006563","L-serine metabolic process",12,5,0.00497711826667219
"426","GO:BP","GO:0006528","asparagine metabolic process",12,5,0.00497711826667219
"427","GO:BP","GO:0009083","branched-chain amino acid catabolic process",12,5,0.00497711826667219
"428","GO:BP","GO:0009166","nucleotide catabolic process",12,5,0.00497711826667219
"429","GO:BP","GO:0006536","glutamate metabolic process",18,6,0.00604591639499738
"430","GO:BP","GO:0035268","protein mannosylation",18,6,0.00604591639499738
"431","GO:BP","GO:0000271","polysaccharide biosynthetic process",53,11,0.00604808667839953
"432","GO:BP","GO:0009086","methionine biosynthetic process",38,9,0.00619708279652866
"433","GO:BP","GO:0015698","inorganic anion transport",31,8,0.00629292990095736
"434","GO:BP","GO:0019413","acetate biosynthetic process",4,3,0.00654665940564908
"435","GO:BP","GO:0019692","deoxyribose phosphate metabolic process",4,3,0.00654665940564908
"436","GO:BP","GO:0019541","propionate metabolic process",4,3,0.00654665940564908
"437","GO:BP","GO:0071465","cellular response to desiccation",4,3,0.00654665940564908
"438","GO:BP","GO:0019358","nicotinate nucleotide salvage",4,3,0.00654665940564908
"439","GO:BP","GO:0019365","pyridine nucleotide salvage",4,3,0.00654665940564908
"440","GO:BP","GO:0019357","nicotinate nucleotide biosynthetic process",4,3,0.00654665940564908
"441","GO:BP","GO:0009221","pyrimidine deoxyribonucleotide biosynthetic process",4,3,0.00654665940564908
"442","GO:BP","GO:0046497","nicotinate nucleotide metabolic process",4,3,0.00654665940564908
"443","GO:BP","GO:0009394","2'-deoxyribonucleotide metabolic process",4,3,0.00654665940564908
"444","GO:BP","GO:0015697","quaternary ammonium group transport",4,3,0.00654665940564908
"445","GO:BP","GO:0035524","proline transmembrane transport",4,3,0.00654665940564908
"446","GO:BP","GO:0046834","lipid phosphorylation",4,3,0.00654665940564908
"447","GO:BP","GO:0015855","pyrimidine nucleobase transport",4,3,0.00654665940564908
"448","GO:BP","GO:0046385","deoxyribose phosphate biosynthetic process",4,3,0.00654665940564908
"449","GO:BP","GO:0048015","phosphatidylinositol-mediated signaling",4,3,0.00654665940564908
"450","GO:BP","GO:0005993","trehalose catabolic process",4,3,0.00654665940564908
"451","GO:BP","GO:0009269","response to desiccation",4,3,0.00654665940564908
"452","GO:BP","GO:0034310","primary alcohol catabolic process",4,3,0.00654665940564908
"453","GO:BP","GO:0009265","2'-deoxyribonucleotide biosynthetic process",4,3,0.00654665940564908
"454","GO:BP","GO:0006565","L-serine catabolic process",4,3,0.00654665940564908
"455","GO:BP","GO:0009219","pyrimidine deoxyribonucleotide metabolic process",4,3,0.00654665940564908
"456","GO:BP","GO:0042843","D-xylose catabolic process",4,3,0.00654665940564908
"457","GO:BP","GO:0006807","nitrogen compound metabolic process",3294,272,0.00661853310555234
"458","GO:BP","GO:0046033","AMP metabolic process",8,4,0.00680926835663308
"459","GO:BP","GO:0019433","triglyceride catabolic process",8,4,0.00680926835663308
"460","GO:BP","GO:0009312","oligosaccharide biosynthetic process",8,4,0.00680926835663308
"461","GO:BP","GO:0009229","thiamine diphosphate biosynthetic process",8,4,0.00680926835663308
"462","GO:BP","GO:0046351","disaccharide biosynthetic process",8,4,0.00680926835663308
"463","GO:BP","GO:0019323","pentose catabolic process",8,4,0.00680926835663308
"464","GO:BP","GO:0042357","thiamine diphosphate metabolic process",8,4,0.00680926835663308
"465","GO:BP","GO:0006862","nucleotide transport",39,9,0.00701110648148105
"466","GO:BP","GO:0030001","metal ion transport",109,17,0.00944242391761163
"467","GO:BP","GO:0009069","serine family amino acid metabolic process",41,9,0.0101292859017792
"468","GO:BP","GO:0071712","ER-associated misfolded protein catabolic process",14,5,0.0101360537046001
"469","GO:BP","GO:0006817","phosphate ion transport",14,5,0.0101360537046001
"470","GO:BP","GO:0006797","polyphosphate metabolic process",14,5,0.0101360537046001
"471","GO:BP","GO:0043603","amide metabolic process",657,67,0.0104165780647272
"472","GO:BP","GO:0034311","diol metabolic process",9,4,0.0112863475407298
"473","GO:BP","GO:0035435","phosphate ion transmembrane transport",9,4,0.0112863475407298
"474","GO:BP","GO:0034312","diol biosynthetic process",9,4,0.0112863475407298
"475","GO:BP","GO:0006544","glycine metabolic process",9,4,0.0112863475407298
"476","GO:BP","GO:0044042","glucan metabolic process",67,12,0.0126687556532306
"477","GO:BP","GO:1901679","nucleotide transmembrane transport",15,5,0.0140641064731449
"478","GO:BP","GO:0009225","nucleotide-sugar metabolic process",15,5,0.0140641064731449
"479","GO:BP","GO:0015916","fatty-acyl-CoA transport",5,3,0.0143178371756645
"480","GO:BP","GO:0015847","putrescine transport",5,3,0.0143178371756645
"481","GO:BP","GO:0042044","fluid transport",5,3,0.0143178371756645
"482","GO:BP","GO:0006658","phosphatidylserine metabolic process",5,3,0.0143178371756645
"483","GO:BP","GO:1901337","thioester transport",5,3,0.0143178371756645
"484","GO:BP","GO:0043097","pyrimidine nucleoside salvage",5,3,0.0143178371756645
"485","GO:BP","GO:0006183","GTP biosynthetic process",5,3,0.0143178371756645
"486","GO:BP","GO:0006833","water transport",5,3,0.0143178371756645
"487","GO:BP","GO:0042219","cellular modified amino acid catabolic process",5,3,0.0143178371756645
"488","GO:BP","GO:0009310","amine catabolic process",5,3,0.0143178371756645
"489","GO:BP","GO:0019568","arabinose catabolic process",5,3,0.0143178371756645
"490","GO:BP","GO:0032264","IMP salvage",5,3,0.0143178371756645
"491","GO:BP","GO:0032958","inositol phosphate biosynthetic process",5,3,0.0143178371756645
"492","GO:BP","GO:0030497","fatty acid elongation",5,3,0.0143178371756645
"493","GO:BP","GO:0019566","arabinose metabolic process",5,3,0.0143178371756645
"494","GO:BP","GO:0006493","protein O-linked glycosylation",22,6,0.0164667394183726
"495","GO:BP","GO:0009070","serine family amino acid biosynthetic process",29,7,0.0165382367852824
"496","GO:BP","GO:0042822","pyridoxal phosphate metabolic process",10,4,0.0168480865777292
"497","GO:BP","GO:0009415","response to water",10,4,0.0168480865777292
"498","GO:BP","GO:0009414","response to water deprivation",10,4,0.0168480865777292
"499","GO:BP","GO:0042823","pyridoxal phosphate biosynthetic process",10,4,0.0168480865777292
"500","GO:BP","GO:0006116","NADH oxidation",10,4,0.0168480865777292
"501","GO:BP","GO:0006979","response to oxidative stress",136,19,0.0178879017451603
"502","GO:BP","GO:0042886","amide transport",37,8,0.0180402108022459
"503","GO:BP","GO:0046835","carbohydrate phosphorylation",16,5,0.0182546043753913
"504","GO:BP","GO:1900101","regulation of endoplasmic reticulum unfolded protein response",16,5,0.0182546043753913
"505","GO:BP","GO:0046058","cAMP metabolic process",2,2,0.0189194379536394
"506","GO:BP","GO:0046115","guanosine catabolic process",2,2,0.0189194379536394
"507","GO:BP","GO:1903457","lactate catabolic process",2,2,0.0189194379536394
"508","GO:BP","GO:0009213","pyrimidine deoxyribonucleoside triphosphate catabolic process",2,2,0.0189194379536394
"509","GO:BP","GO:0009212","pyrimidine deoxyribonucleoside triphosphate biosynthetic process",2,2,0.0189194379536394
"510","GO:BP","GO:0046075","dTTP metabolic process",2,2,0.0189194379536394
"511","GO:BP","GO:0009204","deoxyribonucleoside triphosphate catabolic process",2,2,0.0189194379536394
"512","GO:BP","GO:0006642","triglyceride mobilization",2,2,0.0189194379536394
"513","GO:BP","GO:0009125","nucleoside monophosphate catabolic process",2,2,0.0189194379536394
"514","GO:BP","GO:1903692","methionine import across plasma membrane",2,2,0.0189194379536394
"515","GO:BP","GO:0019662","non-glycolytic fermentation",2,2,0.0189194379536394
"516","GO:BP","GO:0046098","guanine metabolic process",2,2,0.0189194379536394
"517","GO:BP","GO:0019516","lactate oxidation",2,2,0.0189194379536394
"518","GO:BP","GO:0008617","guanosine metabolic process",2,2,0.0189194379536394
"519","GO:BP","GO:0006535","cysteine biosynthetic process from serine",2,2,0.0189194379536394
"520","GO:BP","GO:0019483","beta-alanine biosynthetic process",2,2,0.0189194379536394
"521","GO:BP","GO:0019679","propionate metabolic process, methylcitrate cycle",2,2,0.0189194379536394
"522","GO:BP","GO:0009159","deoxyribonucleoside monophosphate catabolic process",2,2,0.0189194379536394
"523","GO:BP","GO:0009143","nucleoside triphosphate catabolic process",2,2,0.0189194379536394
"524","GO:BP","GO:0009146","purine nucleoside triphosphate catabolic process",2,2,0.0189194379536394
"525","GO:BP","GO:0044211","CTP salvage",2,2,0.0189194379536394
"526","GO:BP","GO:0044210","'de novo' CTP biosynthetic process",2,2,0.0189194379536394
"527","GO:BP","GO:0009149","pyrimidine nucleoside triphosphate catabolic process",2,2,0.0189194379536394
"528","GO:BP","GO:0006597","spermine biosynthetic process",2,2,0.0189194379536394
"529","GO:BP","GO:0019588","anaerobic glycerol catabolic process",2,2,0.0189194379536394
"530","GO:BP","GO:0042939","tripeptide transport",2,2,0.0189194379536394
"531","GO:BP","GO:0019482","beta-alanine metabolic process",2,2,0.0189194379536394
"532","GO:BP","GO:0006438","valyl-tRNA aminoacylation",2,2,0.0189194379536394
"533","GO:BP","GO:0006434","seryl-tRNA aminoacylation",2,2,0.0189194379536394
"534","GO:BP","GO:0035442","dipeptide transmembrane transport",2,2,0.0189194379536394
"535","GO:BP","GO:0015821","methionine transport",2,2,0.0189194379536394
"536","GO:BP","GO:0015827","tryptophan transport",2,2,0.0189194379536394
"537","GO:BP","GO:0015837","amine transport",2,2,0.0189194379536394
"538","GO:BP","GO:0034628","'de novo' NAD biosynthetic process from aspartate",2,2,0.0189194379536394
"539","GO:BP","GO:0046133","pyrimidine ribonucleoside catabolic process",2,2,0.0189194379536394
"540","GO:BP","GO:1901089","acetate ester metabolic process involved in fermentation",2,2,0.0189194379536394
"541","GO:BP","GO:1900619","acetate ester metabolic process",2,2,0.0189194379536394
"542","GO:BP","GO:0015748","organophosphate ester transport",89,14,0.0189194379536394
"543","GO:BP","GO:0052652","cyclic purine nucleotide metabolic process",2,2,0.0189194379536394
"544","GO:BP","GO:2000678","negative regulation of transcription regulatory region DNA binding",2,2,0.0189194379536394
"545","GO:BP","GO:0071578","zinc ion import across plasma membrane",2,2,0.0189194379536394
"546","GO:BP","GO:0033859","furaldehyde metabolic process",2,2,0.0189194379536394
"547","GO:BP","GO:1902356","oxaloacetate(2-) transmembrane transport",2,2,0.0189194379536394
"548","GO:BP","GO:0015959","diadenosine polyphosphate metabolic process",2,2,0.0189194379536394
"549","GO:BP","GO:0071545","inositol phosphate catabolic process",2,2,0.0189194379536394
"550","GO:BP","GO:0046135","pyrimidine nucleoside catabolic process",2,2,0.0189194379536394
"551","GO:BP","GO:1902270","(R)-carnitine transmembrane transport",2,2,0.0189194379536394
"552","GO:BP","GO:0006148","inosine catabolic process",2,2,0.0189194379536394
"553","GO:BP","GO:0098718","serine import across plasma membrane",2,2,0.0189194379536394
"554","GO:BP","GO:0015729","oxaloacetate transport",2,2,0.0189194379536394
"555","GO:BP","GO:0032265","XMP salvage",2,2,0.0189194379536394
"556","GO:BP","GO:0009217","purine deoxyribonucleoside triphosphate catabolic process",2,2,0.0189194379536394
"557","GO:BP","GO:0006426","glycyl-tRNA aminoacylation",2,2,0.0189194379536394
"558","GO:BP","GO:0006660","phosphatidylserine catabolic process",2,2,0.0189194379536394
"559","GO:BP","GO:0097292","XMP metabolic process",2,2,0.0189194379536394
"560","GO:BP","GO:0097293","XMP biosynthetic process",2,2,0.0189194379536394
"561","GO:BP","GO:1901068","guanosine-containing compound metabolic process",2,2,0.0189194379536394
"562","GO:BP","GO:0006235","dTTP biosynthetic process",2,2,0.0189194379536394
"563","GO:BP","GO:1900749","(R)-carnitine transport",2,2,0.0189194379536394
"564","GO:BP","GO:0098661","inorganic anion transmembrane transport",23,6,0.0189194379536394
"565","GO:BP","GO:0006216","cytidine catabolic process",2,2,0.0189194379536394
"566","GO:BP","GO:1901069","guanosine-containing compound catabolic process",2,2,0.0189194379536394
"567","GO:BP","GO:0009311","oligosaccharide metabolic process",38,8,0.0189194379536394
"568","GO:BP","GO:0046132","pyrimidine ribonucleoside biosynthetic process",2,2,0.0189194379536394
"569","GO:BP","GO:0048250","iron import into the mitochondrion",2,2,0.0189194379536394
"570","GO:BP","GO:0006168","adenine salvage",2,2,0.0189194379536394
"571","GO:BP","GO:0032263","GMP salvage",2,2,0.0189194379536394
"572","GO:BP","GO:0015723","bilirubin transport",2,2,0.0189194379536394
"573","GO:BP","GO:0009215","purine deoxyribonucleoside triphosphate metabolic process",2,2,0.0189194379536394
"574","GO:BP","GO:0042758","long-chain fatty acid catabolic process",2,2,0.0189194379536394
"575","GO:BP","GO:1905897","regulation of response to endoplasmic reticulum stress",17,5,0.0213300928054584
"576","GO:BP","GO:0006075","(1->3)-beta-D-glucan biosynthetic process",11,4,0.0214849116624779
"577","GO:BP","GO:0046184","aldehyde biosynthetic process",11,4,0.0214849116624779
"578","GO:BP","GO:0046513","ceramide biosynthetic process",11,4,0.0214849116624779
"579","GO:BP","GO:0006089","lactate metabolic process",11,4,0.0214849116624779
"580","GO:BP","GO:0042819","vitamin B6 biosynthetic process",11,4,0.0214849116624779
"581","GO:BP","GO:0019321","pentose metabolic process",11,4,0.0214849116624779
"582","GO:BP","GO:0045454","cell redox homeostasis",39,8,0.0218075606885812
"583","GO:BP","GO:0052646","alditol phosphate metabolic process",6,3,0.0226358129438596
"584","GO:BP","GO:0034599","cellular response to oxidative stress",121,17,0.0226358129438596
"585","GO:BP","GO:0046463","acylglycerol biosynthetic process",6,3,0.0226358129438596
"586","GO:BP","GO:0046460","neutral lipid biosynthetic process",6,3,0.0226358129438596
"587","GO:BP","GO:0046459","short-chain fatty acid metabolic process",6,3,0.0226358129438596
"588","GO:BP","GO:0042732","D-xylose metabolic process",6,3,0.0226358129438596
"589","GO:BP","GO:0019432","triglyceride biosynthetic process",6,3,0.0226358129438596
"590","GO:BP","GO:0042744","hydrogen peroxide catabolic process",6,3,0.0226358129438596
"591","GO:BP","GO:0005984","disaccharide metabolic process",32,7,0.0247006133796883
"592","GO:BP","GO:0015804","neutral amino acid transport",18,5,0.0269968477504223
"593","GO:BP","GO:0042816","vitamin B6 metabolic process",12,4,0.0297289515232014
"594","GO:BP","GO:1902074","response to salt",12,4,0.0297289515232014
"595","GO:BP","GO:0006399","tRNA metabolic process",208,25,0.0301939162631585
"596","GO:BP","GO:0046483","heterocycle metabolic process",2005,170,0.0304348436866471
"597","GO:BP","GO:1901264","carbohydrate derivative transport",50,9,0.0315900354356532
"598","GO:BP","GO:0006633","fatty acid biosynthetic process",26,6,0.0327294407246965
"599","GO:BP","GO:0046365","monosaccharide catabolic process",19,5,0.0340827273939053
"600","GO:BP","GO:0015865","purine nucleotide transport",34,7,0.0342729208744593
"601","GO:BP","GO:0015691","cadmium ion transport",7,3,0.0361937827917334
"602","GO:BP","GO:0071462","cellular response to water stimulus",7,3,0.0361937827917334
"603","GO:BP","GO:0070574","cadmium ion transmembrane transport",7,3,0.0361937827917334
"604","GO:BP","GO:0140331","aminophospholipid translocation",7,3,0.0361937827917334
"605","GO:BP","GO:0042743","hydrogen peroxide metabolic process",7,3,0.0361937827917334
"606","GO:BP","GO:0098659","inorganic cation import across plasma membrane",7,3,0.0361937827917334
"607","GO:BP","GO:0042631","cellular response to water deprivation",7,3,0.0361937827917334
"608","GO:BP","GO:0035999","tetrahydrofolate interconversion",7,3,0.0361937827917334
"609","GO:BP","GO:0015909","long-chain fatty acid transport",7,3,0.0361937827917334
"610","GO:BP","GO:0099587","inorganic ion import across plasma membrane",7,3,0.0361937827917334
"611","GO:BP","GO:0042761","very long-chain fatty acid biosynthetic process",7,3,0.0361937827917334
"612","GO:BP","GO:0010035","response to inorganic substance",79,12,0.0380052405294131
"613","GO:BP","GO:0001676","long-chain fatty acid metabolic process",13,4,0.0391863793969941
"614","GO:BP","GO:0006074","(1->3)-beta-D-glucan metabolic process",13,4,0.0391863793969941
"615","GO:BP","GO:0019932","second-messenger-mediated signaling",20,5,0.0416660355775114
"616","GO:BP","GO:0009199","ribonucleoside triphosphate metabolic process",44,8,0.0430381147581387
"617","GO:BP","GO:0009101","glycoprotein biosynthetic process",90,13,0.0430381147581387
"618","GO:BP","GO:0005976","polysaccharide metabolic process",81,12,0.0455579371455896
"619","GO:BP","GO:0051274","beta-glucan biosynthetic process",28,6,0.0457173378928974
"620","GO:BP","GO:0098657","import into cell",173,21,0.0462747489757718
"621","GO:BP","GO:0019401","alditol biosynthetic process",3,2,0.0475471793912189
"622","GO:BP","GO:0019543","propionate catabolic process",3,2,0.0475471793912189
"623","GO:BP","GO:0140504","microlipophagy",3,2,0.0475471793912189
"624","GO:BP","GO:0019626","short-chain fatty acid catabolic process",3,2,0.0475471793912189
"625","GO:BP","GO:0019629","propionate catabolic process, 2-methylcitrate cycle",3,2,0.0475471793912189
"626","GO:BP","GO:0031065","positive regulation of histone deacetylation",3,2,0.0475471793912189
"627","GO:BP","GO:0090312","positive regulation of protein deacetylation",3,2,0.0475471793912189
"628","GO:BP","GO:0046498","S-adenosylhomocysteine metabolic process",3,2,0.0475471793912189
"629","GO:BP","GO:0046452","dihydrofolate metabolic process",3,2,0.0475471793912189
"630","GO:BP","GO:0019184","nonribosomal peptide biosynthetic process",3,2,0.0475471793912189
"631","GO:BP","GO:0051791","medium-chain fatty acid metabolic process",3,2,0.0475471793912189
"632","GO:BP","GO:0051792","medium-chain fatty acid biosynthetic process",3,2,0.0475471793912189
"633","GO:BP","GO:0051793","medium-chain fatty acid catabolic process",3,2,0.0475471793912189
"634","GO:BP","GO:0055090","acylglycerol homeostasis",3,2,0.0475471793912189
"635","GO:BP","GO:0070328","triglyceride homeostasis",3,2,0.0475471793912189
"636","GO:BP","GO:0044209","AMP salvage",3,2,0.0475471793912189
"637","GO:BP","GO:0016540","protein autoprocessing",3,2,0.0475471793912189
"638","GO:BP","GO:0009443","pyridoxal 5'-phosphate salvage",3,2,0.0475471793912189
"639","GO:BP","GO:0010731","protein glutathionylation",3,2,0.0475471793912189
"640","GO:BP","GO:0000041","transition metal ion transport",72,11,0.0475471793912189
"641","GO:BP","GO:0006114","glycerol biosynthetic process",3,2,0.0475471793912189
"642","GO:BP","GO:0006145","purine nucleobase catabolic process",3,2,0.0475471793912189
"643","GO:BP","GO:0006432","phenylalanyl-tRNA aminoacylation",3,2,0.0475471793912189
