"","source","term_id","term_name","term_size","intersection_size","adj_pval"
"327","GO:BP","GO:0043562","cellular response to nitrogen levels",15,6,0.00682766145866444
"328","GO:BP","GO:0006835","dicarboxylic acid transport",15,6,0.00682766145866444
"329","GO:BP","GO:0006995","cellular response to nitrogen starvation",15,6,0.00682766145866444
"330","GO:BP","GO:0006113","fermentation",15,6,0.00682766145866444
"331","GO:BP","GO:1901293","nucleoside phosphate biosynthetic process",135,23,0.00741890834149358
"332","GO:BP","GO:0009066","aspartate family amino acid metabolic process",73,15,0.00785870323802217
"333","GO:BP","GO:1901607","alpha-amino acid biosynthetic process",120,21,0.00842886677847051
"334","GO:BP","GO:0071071","regulation of phospholipid biosynthetic process",21,7,0.00900405812099223
"335","GO:BP","GO:0019321","pentose metabolic process",11,5,0.00920733751173311
"336","GO:BP","GO:0006810","transport",1415,151,0.00958331060369702
"337","GO:BP","GO:0006541","glutamine metabolic process",27,8,0.00969442357205736
"338","GO:BP","GO:0042743","hydrogen peroxide metabolic process",7,4,0.00990484828246956
"339","GO:BP","GO:0046473","phosphatidic acid metabolic process",7,4,0.00990484828246956
"340","GO:BP","GO:0015828","tyrosine transport",7,4,0.00990484828246956
"341","GO:BP","GO:0006103","2-oxoglutarate metabolic process",7,4,0.00990484828246956
"342","GO:BP","GO:0043649","dicarboxylic acid catabolic process",7,4,0.00990484828246956
"343","GO:BP","GO:0140331","aminophospholipid translocation",7,4,0.00990484828246956
"344","GO:BP","GO:0015793","glycerol transmembrane transport",7,4,0.00990484828246956
"345","GO:BP","GO:0006654","phosphatidic acid biosynthetic process",7,4,0.00990484828246956
"346","GO:BP","GO:0006646","phosphatidylethanolamine biosynthetic process",7,4,0.00990484828246956
"347","GO:BP","GO:0046165","alcohol biosynthetic process",83,16,0.0106606739844748
"348","GO:BP","GO:1901565","organonitrogen compound catabolic process",450,57,0.0107907879026279
"349","GO:BP","GO:0044249","cellular biosynthetic process",2651,262,0.0109435193273235
"350","GO:BP","GO:0046686","response to cadmium ion",22,7,0.0116782402461857
"351","GO:BP","GO:0016050","vesicle organization",149,24,0.0122243413484585
"352","GO:BP","GO:0009165","nucleotide biosynthetic process",133,22,0.0131277562385008
"353","GO:BP","GO:0006084","acetyl-CoA metabolic process",17,6,0.0135885524609668
"354","GO:BP","GO:0072531","pyrimidine-containing compound transmembrane transport",4,3,0.0144191536884062
"355","GO:BP","GO:0035965","cardiolipin acyl-chain remodeling",4,3,0.0144191536884062
"356","GO:BP","GO:0005993","trehalose catabolic process",4,3,0.0144191536884062
"357","GO:BP","GO:0000101","sulfur amino acid transport",4,3,0.0144191536884062
"358","GO:BP","GO:0034034","purine nucleoside bisphosphate catabolic process",4,3,0.0144191536884062
"359","GO:BP","GO:0046113","nucleobase catabolic process",4,3,0.0144191536884062
"360","GO:BP","GO:0006577","amino-acid betaine metabolic process",4,3,0.0144191536884062
"361","GO:BP","GO:0034031","ribonucleoside bisphosphate catabolic process",4,3,0.0144191536884062
"362","GO:BP","GO:0009437","carnitine metabolic process",4,3,0.0144191536884062
"363","GO:BP","GO:0033869","nucleoside bisphosphate catabolic process",4,3,0.0144191536884062
"364","GO:BP","GO:0006687","glycosphingolipid metabolic process",4,3,0.0144191536884062
"365","GO:BP","GO:0015697","quaternary ammonium group transport",4,3,0.0144191536884062
"366","GO:BP","GO:0034356","NAD biosynthesis via nicotinamide riboside salvage pathway",4,3,0.0144191536884062
"367","GO:BP","GO:0062197","cellular response to chemical stress",160,25,0.0146109914532749
"368","GO:BP","GO:0009084","glutamine family amino acid biosynthetic process",29,8,0.0147113027351643
"369","GO:BP","GO:0006037","cell wall chitin metabolic process",23,7,0.0147572753339543
"370","GO:BP","GO:0009150","purine ribonucleotide metabolic process",94,17,0.0149250896114986
"371","GO:BP","GO:0006085","acetyl-CoA biosynthetic process",8,4,0.0169449749809186
"372","GO:BP","GO:0043647","inositol phosphate metabolic process",8,4,0.0169449749809186
"373","GO:BP","GO:0006195","purine nucleotide catabolic process",8,4,0.0169449749809186
"374","GO:BP","GO:0035384","thioester biosynthetic process",8,4,0.0169449749809186
"375","GO:BP","GO:0046519","sphingoid metabolic process",8,4,0.0169449749809186
"376","GO:BP","GO:0019323","pentose catabolic process",8,4,0.0169449749809186
"377","GO:BP","GO:0071616","acyl-CoA biosynthetic process",8,4,0.0169449749809186
"378","GO:BP","GO:0019362","pyridine nucleotide metabolic process",44,10,0.0207050049511736
"379","GO:BP","GO:0006641","triglyceride metabolic process",19,6,0.0239023084514903
"380","GO:BP","GO:0005996","monosaccharide metabolic process",83,15,0.0256803755174075
"381","GO:BP","GO:0046464","acylglycerol catabolic process",9,4,0.0276869109003407
"382","GO:BP","GO:0046655","folic acid metabolic process",9,4,0.0276869109003407
"383","GO:BP","GO:0015917","aminophospholipid transport",9,4,0.0276869109003407
"384","GO:BP","GO:0015801","aromatic amino acid transport",9,4,0.0276869109003407
"385","GO:BP","GO:0005985","sucrose metabolic process",9,4,0.0276869109003407
"386","GO:BP","GO:0034311","diol metabolic process",9,4,0.0276869109003407
"387","GO:BP","GO:0034312","diol biosynthetic process",9,4,0.0276869109003407
"388","GO:BP","GO:0032048","cardiolipin metabolic process",14,5,0.0276869109003407
"389","GO:BP","GO:0008652","amino acid biosynthetic process",134,21,0.0286649334790817
"390","GO:BP","GO:0042723","thiamine-containing compound metabolic process",20,6,0.030726490352035
"391","GO:BP","GO:0008299","isoprenoid biosynthetic process",20,6,0.030726490352035
"392","GO:BP","GO:0042219","cellular modified amino acid catabolic process",5,3,0.0310240308835014
"393","GO:BP","GO:0046131","pyrimidine ribonucleoside metabolic process",5,3,0.0310240308835014
"394","GO:BP","GO:0046466","membrane lipid catabolic process",5,3,0.0310240308835014
"395","GO:BP","GO:0089718","amino acid import across plasma membrane",5,3,0.0310240308835014
"396","GO:BP","GO:0030149","sphingolipid catabolic process",5,3,0.0310240308835014
"397","GO:BP","GO:0032264","IMP salvage",5,3,0.0310240308835014
"398","GO:BP","GO:0043097","pyrimidine nucleoside salvage",5,3,0.0310240308835014
"399","GO:BP","GO:1904523","regulation of DNA amplification",2,2,0.0350723288025093
"400","GO:BP","GO:0006104","succinyl-CoA metabolic process",2,2,0.0350723288025093
"401","GO:BP","GO:1903692","methionine import across plasma membrane",2,2,0.0350723288025093
"402","GO:BP","GO:1903457","lactate catabolic process",2,2,0.0350723288025093
"403","GO:BP","GO:0035352","NAD transmembrane transport",2,2,0.0350723288025093
"404","GO:BP","GO:0046049","UMP metabolic process",10,4,0.0350723288025093
"405","GO:BP","GO:1901679","nucleotide transmembrane transport",15,5,0.0350723288025093
"406","GO:BP","GO:0006216","cytidine catabolic process",2,2,0.0350723288025093
"407","GO:BP","GO:1904524","negative regulation of DNA amplification",2,2,0.0350723288025093
"408","GO:BP","GO:0046098","guanine metabolic process",2,2,0.0350723288025093
"409","GO:BP","GO:0006522","alanine metabolic process",2,2,0.0350723288025093
"410","GO:BP","GO:0070485","dehydro-D-arabinono-1,4-lactone biosynthetic process",2,2,0.0350723288025093
"411","GO:BP","GO:0046133","pyrimidine ribonucleoside catabolic process",2,2,0.0350723288025093
"412","GO:BP","GO:0019588","anaerobic glycerol catabolic process",2,2,0.0350723288025093
"413","GO:BP","GO:0046135","pyrimidine nucleoside catabolic process",2,2,0.0350723288025093
"414","GO:BP","GO:0046156","siroheme metabolic process",2,2,0.0350723288025093
"415","GO:BP","GO:0071422","succinate transmembrane transport",2,2,0.0350723288025093
"416","GO:BP","GO:0006524","alanine catabolic process",2,2,0.0350723288025093
"417","GO:BP","GO:0019594","mannitol metabolic process",2,2,0.0350723288025093
"418","GO:BP","GO:0071466","cellular response to xenobiotic stimulus",10,4,0.0350723288025093
"419","GO:BP","GO:0009174","pyrimidine ribonucleoside monophosphate biosynthetic process",10,4,0.0350723288025093
"420","GO:BP","GO:0071554","cell wall organization or biogenesis",333,42,0.0350723288025093
"421","GO:BP","GO:0051999","mannosyl-inositol phosphorylceramide biosynthetic process",2,2,0.0350723288025093
"422","GO:BP","GO:0015821","methionine transport",2,2,0.0350723288025093
"423","GO:BP","GO:0015744","succinate transport",2,2,0.0350723288025093
"424","GO:BP","GO:0000025","maltose catabolic process",2,2,0.0350723288025093
"425","GO:BP","GO:0015723","bilirubin transport",2,2,0.0350723288025093
"426","GO:BP","GO:0018890","cyanamide metabolic process",2,2,0.0350723288025093
"427","GO:BP","GO:0042853","L-alanine catabolic process",2,2,0.0350723288025093
"428","GO:BP","GO:0042851","L-alanine metabolic process",2,2,0.0350723288025093
"429","GO:BP","GO:0009803","cinnamic acid metabolic process",2,2,0.0350723288025093
"430","GO:BP","GO:0009698","phenylpropanoid metabolic process",2,2,0.0350723288025093
"431","GO:BP","GO:0019354","siroheme biosynthetic process",2,2,0.0350723288025093
"432","GO:BP","GO:0000316","sulfite transport",2,2,0.0350723288025093
"433","GO:BP","GO:0009415","response to water",10,4,0.0350723288025093
"434","GO:BP","GO:0009414","response to water deprivation",10,4,0.0350723288025093
"435","GO:BP","GO:0044211","CTP salvage",2,2,0.0350723288025093
"436","GO:BP","GO:0019478","D-amino acid catabolic process",2,2,0.0350723288025093
"437","GO:BP","GO:0019516","lactate oxidation",2,2,0.0350723288025093
"438","GO:BP","GO:0000918","division septum site selection",2,2,0.0350723288025093
"439","GO:BP","GO:2000303","regulation of ceramide biosynthetic process",2,2,0.0350723288025093
"440","GO:BP","GO:0005997","xylulose metabolic process",2,2,0.0350723288025093
"441","GO:BP","GO:0009173","pyrimidine ribonucleoside monophosphate metabolic process",10,4,0.0350723288025093
"442","GO:BP","GO:1990549","mitochondrial NAD transmembrane transport",2,2,0.0350723288025093
"443","GO:BP","GO:0006222","UMP biosynthetic process",10,4,0.0350723288025093
"444","GO:BP","GO:1901289","succinyl-CoA catabolic process",2,2,0.0350723288025093
"445","GO:BP","GO:0097293","XMP biosynthetic process",2,2,0.0350723288025093
"446","GO:BP","GO:0097292","XMP metabolic process",2,2,0.0350723288025093
"447","GO:BP","GO:0050898","nitrile metabolic process",2,2,0.0350723288025093
"448","GO:BP","GO:0009125","nucleoside monophosphate catabolic process",2,2,0.0350723288025093
"449","GO:BP","GO:0015864","pyrimidine nucleoside transport",2,2,0.0350723288025093
"450","GO:BP","GO:0072528","pyrimidine-containing compound biosynthetic process",41,9,0.0350723288025093
"451","GO:BP","GO:0009107","lipoate biosynthetic process",2,2,0.0350723288025093
"452","GO:BP","GO:0009078","pyruvate family amino acid metabolic process",2,2,0.0350723288025093
"453","GO:BP","GO:0008643","carbohydrate transport",55,11,0.0350723288025093
"454","GO:BP","GO:0072522","purine-containing compound biosynthetic process",104,17,0.0350723288025093
"455","GO:BP","GO:0032265","XMP salvage",2,2,0.0350723288025093
"456","GO:BP","GO:0043132","NAD transport",2,2,0.0350723288025093
"457","GO:BP","GO:0071934","thiamine transmembrane transport",2,2,0.0350723288025093
"458","GO:BP","GO:0009106","lipoate metabolic process",2,2,0.0350723288025093
"459","GO:BP","GO:0070484","dehydro-D-arabinono-1,4-lactone metabolic process",2,2,0.0350723288025093
"460","GO:BP","GO:0006666","3-keto-sphinganine metabolic process",2,2,0.0350723288025093
"461","GO:BP","GO:0006660","phosphatidylserine catabolic process",2,2,0.0350723288025093
"462","GO:BP","GO:0009080","pyruvate family amino acid catabolic process",2,2,0.0350723288025093
"463","GO:BP","GO:1901089","acetate ester metabolic process involved in fermentation",2,2,0.0350723288025093
"464","GO:BP","GO:0120256","olefinic compound catabolic process",2,2,0.0350723288025093
"465","GO:BP","GO:0120254","olefinic compound metabolic process",2,2,0.0350723288025093
"466","GO:BP","GO:0046281","cinnamic acid catabolic process",2,2,0.0350723288025093
"467","GO:BP","GO:1900060","negative regulation of ceramide biosynthetic process",2,2,0.0350723288025093
"468","GO:BP","GO:0032263","GMP salvage",2,2,0.0350723288025093
"469","GO:BP","GO:0034258","nicotinamide riboside transport",2,2,0.0350723288025093
"470","GO:BP","GO:0019662","non-glycolytic fermentation",2,2,0.0350723288025093
"471","GO:BP","GO:0046271","phenylpropanoid catabolic process",2,2,0.0350723288025093
"472","GO:BP","GO:1900619","acetate ester metabolic process",2,2,0.0350723288025093
"473","GO:BP","GO:0046416","D-amino acid metabolic process",2,2,0.0350723288025093
"474","GO:BP","GO:0046337","phosphatidylethanolamine metabolic process",10,4,0.0350723288025093
"475","GO:BP","GO:0009159","deoxyribonucleoside monophosphate catabolic process",2,2,0.0350723288025093
"476","GO:BP","GO:0043603","amide metabolic process",657,74,0.0389969408288606
"477","GO:BP","GO:0019216","regulation of lipid metabolic process",50,10,0.0421678626392575
"478","GO:BP","GO:0015850","organic hydroxy compound transport",50,10,0.0421678626392575
"479","GO:BP","GO:0046835","carbohydrate phosphorylation",16,5,0.0421678626392575
"480","GO:BP","GO:0006164","purine nucleotide biosynthetic process",98,16,0.0421678626392575
"481","GO:BP","GO:0034221","fungal-type cell wall chitin biosynthetic process",16,5,0.0421678626392575
"482","GO:BP","GO:0046496","nicotinamide nucleotide metabolic process",43,9,0.0447793646035506
"483","GO:BP","GO:0030242","autophagy of peroxisome",29,7,0.0455044147166594
"484","GO:BP","GO:1903725","regulation of phospholipid metabolic process",29,7,0.0455044147166594
"485","GO:BP","GO:0009154","purine ribonucleotide catabolic process",6,3,0.0469891549407057
"486","GO:BP","GO:0009249","protein lipoylation",6,3,0.0469891549407057
"487","GO:BP","GO:1902476","chloride transmembrane transport",6,3,0.0469891549407057
"488","GO:BP","GO:0042732","D-xylose metabolic process",6,3,0.0469891549407057
"489","GO:BP","GO:0006002","fructose 6-phosphate metabolic process",6,3,0.0469891549407057
"490","GO:BP","GO:1902358","sulfate transmembrane transport",6,3,0.0469891549407057
"491","GO:BP","GO:0008272","sulfate transport",6,3,0.0469891549407057
"492","GO:BP","GO:0015780","nucleotide-sugar transmembrane transport",6,3,0.0469891549407057
"493","GO:BP","GO:0051234","establishment of localization",1497,152,0.0469891549407057
"494","GO:BP","GO:0016556","mRNA modification",11,4,0.049425993559106
"495","GO:BP","GO:0044042","glucan metabolic process",67,12,0.0496064905348795
"496","GO:CC","GO:0005737","cytoplasm",4437,500,9.06460163739942e-32
"497","GO:CC","GO:0000324","fungal-type vacuole",462,101,3.5138035093957e-18
"498","GO:CC","GO:0000322","storage vacuole",462,101,3.5138035093957e-18
"499","GO:CC","GO:0031090","organelle membrane",1392,210,3.5138035093957e-18
"500","GO:CC","GO:0000323","lytic vacuole",464,101,3.9348906249768e-18
"501","GO:CC","GO:0000329","fungal-type vacuole membrane",223,65,4.24258211789855e-18
"502","GO:CC","GO:0098852","lytic vacuole membrane",224,65,4.72823261075822e-18
"503","GO:CC","GO:0016471","vacuolar proton-transporting V-type ATPase complex",17,17,2.00754856374161e-17
"504","GO:CC","GO:0033176","proton-transporting V-type ATPase complex",17,17,2.00754856374161e-17
"505","GO:CC","GO:0005773","vacuole",547,108,2.0039865747832e-16
"506","GO:CC","GO:0005774","vacuolar membrane",300,74,2.14976210113837e-16
"507","GO:CC","GO:0005739","mitochondrion",1218,180,1.96019735379456e-14
"508","GO:CC","GO:0005622","intracellular anatomical structure",5218,512,5.24923163554946e-13
"509","GO:CC","GO:0098588","bounding membrane of organelle",667,113,2.55502705175855e-12
"510","GO:CC","GO:0005783","endoplasmic reticulum",712,116,1.72818200487692e-11
"511","GO:CC","GO:0035032","phosphatidylinositol 3-kinase complex, class III",12,11,3.36183367667e-10
"512","GO:CC","GO:0005942","phosphatidylinositol 3-kinase complex",12,11,3.36183367667e-10
"513","GO:CC","GO:0031984","organelle subcompartment",482,84,1.15249997665658e-09
"514","GO:CC","GO:0043231","intracellular membrane-bounded organelle",4384,443,1.15445186047596e-09
"515","GO:CC","GO:0043227","membrane-bounded organelle",4387,443,1.27596648190437e-09
"516","GO:CC","GO:0000220","vacuolar proton-transporting V-type ATPase, V0 domain",9,9,3.20190302025106e-09
"517","GO:CC","GO:0033179","proton-transporting V-type ATPase, V0 domain",9,9,3.20190302025106e-09
"518","GO:CC","GO:0110165","cellular anatomical entity",5768,537,3.20190302025106e-09
"519","GO:CC","GO:0005789","endoplasmic reticulum membrane",414,74,4.19020652002228e-09
"520","GO:CC","GO:0098827","endoplasmic reticulum subcompartment",417,74,5.67794573895477e-09
"521","GO:CC","GO:0016469","proton-transporting two-sector ATPase complex",35,17,7.2058519089615e-09
"522","GO:CC","GO:0016020","membrane",2484,280,1.55160426748769e-08
"523","GO:CC","GO:0042175","nuclear outer membrane-endoplasmic reticulum membrane network",428,74,1.72373474527954e-08
"524","GO:CC","GO:0033180","proton-transporting V-type ATPase, V1 domain",8,8,2.84345660334536e-08
"525","GO:CC","GO:0000221","vacuolar proton-transporting V-type ATPase, V1 domain",8,8,2.84345660334536e-08
"526","GO:CC","GO:0005759","mitochondrial matrix",247,50,4.58225016794403e-08
"527","GO:CC","GO:0012505","endomembrane system",1146,150,7.6724621004184e-08
"528","GO:CC","GO:0043229","intracellular organelle",4670,456,1.61695547686779e-07
"529","GO:CC","GO:0043226","organelle",4671,456,1.64219665881175e-07
"530","GO:CC","GO:0042597","periplasmic space",12,9,3.58283261342567e-07
"531","GO:CC","GO:0035339","SPOTS complex",6,6,3.11220597755673e-06
"532","GO:CC","GO:0017059","serine C-palmitoyltransferase complex",6,6,3.11220597755673e-06
"533","GO:CC","GO:0000506","glycosylphosphatidylinositol-N-acetylglucosaminyltransferase (GPI-GnT) complex",6,6,3.11220597755673e-06
"534","GO:CC","GO:0030287","cell wall-bounded periplasmic space",7,6,1.96803276821397e-05
"535","GO:CC","GO:0000139","Golgi membrane",165,33,2.15394277023252e-05
"536","GO:CC","GO:0045239","tricarboxylic acid cycle enzyme complex",10,7,2.33486702917493e-05
"537","GO:CC","GO:0034271","phosphatidylinositol 3-kinase complex, class III, type I",5,5,3.30730979314926e-05
"538","GO:CC","GO:0033178","proton-transporting two-sector ATPase complex, catalytic domain",14,8,3.72837068777002e-05
"539","GO:CC","GO:0031211","endoplasmic reticulum palmitoyltransferase complex",8,6,6.32619745179623e-05
"540","GO:CC","GO:0002178","palmitoyltransferase complex",8,6,6.32619745179623e-05
"541","GO:CC","GO:0009295","nucleoid",29,11,8.98884569284796e-05
"542","GO:CC","GO:0042645","mitochondrial nucleoid",29,11,8.98884569284796e-05
"543","GO:CC","GO:0030062","mitochondrial tricarboxylic acid cycle enzyme complex",6,5,0.000158022480469395
"544","GO:CC","GO:0070772","PAS complex",6,5,0.000158022480469395
"545","GO:CC","GO:0071944","cell periphery",889,109,0.000218308653716962
"546","GO:CC","GO:0005794","Golgi apparatus",321,49,0.000236405348311579
"547","GO:CC","GO:0033177","proton-transporting two-sector ATPase complex, proton-transporting domain",22,9,0.000248149963432248
"548","GO:CC","GO:0034272","phosphatidylinositol 3-kinase complex, class III, type II",4,4,0.000307332993266926
"549","GO:CC","GO:0140534","endoplasmic reticulum protein-containing complex",98,21,0.000364168982454175
"550","GO:CC","GO:0042579","microbody",101,21,0.000557333018325594
"551","GO:CC","GO:0005777","peroxisome",101,21,0.000557333018325594
"552","GO:CC","GO:0005782","peroxisomal matrix",20,8,0.000727694887804967
"553","GO:CC","GO:0031907","microbody lumen",20,8,0.000727694887804967
"554","GO:CC","GO:0005886","plasma membrane",598,76,0.00111054122386899
"555","GO:CC","GO:0045254","pyruvate dehydrogenase complex",5,4,0.00124404856988926
"556","GO:CC","GO:0005967","mitochondrial pyruvate dehydrogenase complex",5,4,0.00124404856988926
"557","GO:CC","GO:0005811","lipid droplet",60,14,0.00207843466054859
"558","GO:CC","GO:0070916","inositol phosphoceramide synthase complex",3,3,0.00284617218828551
"559","GO:CC","GO:0043541","UDP-N-acetylglucosamine transferase complex",3,3,0.00284617218828551
"560","GO:CC","GO:0061576","acyl-CoA ceramide synthase complex",3,3,0.00284617218828551
"561","GO:CC","GO:0009514","glyoxysome",3,3,0.00284617218828551
"562","GO:CC","GO:0031415","NatA complex",3,3,0.00284617218828551
"563","GO:CC","GO:0019898","extrinsic component of membrane",110,20,0.00421816604917869
"564","GO:CC","GO:0031501","mannosyltransferase complex",21,7,0.00580322881786924
"565","GO:CC","GO:1990204","oxidoreductase complex",48,11,0.00875584447462426
"566","GO:CC","GO:0009353","mitochondrial oxoglutarate dehydrogenase complex",4,3,0.00991539167404273
"567","GO:CC","GO:0005947","mitochondrial alpha-ketoglutarate dehydrogenase complex",4,3,0.00991539167404273
"568","GO:CC","GO:0005576","extracellular region",127,21,0.0102511260484254
"569","GO:CC","GO:0031314","extrinsic component of mitochondrial inner membrane",31,8,0.0151738599141982
"570","GO:CC","GO:0005758","mitochondrial intermembrane space",90,16,0.0151738599141982
"571","GO:CC","GO:0045240","dihydrolipoyl dehydrogenase complex",5,3,0.0217005202231535
"572","GO:CC","GO:0045252","oxoglutarate dehydrogenase complex",5,3,0.0217005202231535
"573","GO:CC","GO:0005740","mitochondrial envelope",550,64,0.0240709732467466
"574","GO:CC","GO:0031970","organelle envelope lumen",95,16,0.0248174910387309
"575","GO:CC","GO:0009579","thylakoid",2,2,0.0250431116101945
"576","GO:CC","GO:0009361","succinate-CoA ligase complex (ADP-forming)",2,2,0.0250431116101945
"577","GO:CC","GO:0005631","chitosan layer of spore wall",2,2,0.0250431116101945
"578","GO:CC","GO:0005962","mitochondrial isocitrate dehydrogenase complex (NAD+)",2,2,0.0250431116101945
"579","GO:CC","GO:0061672","glutathione hydrolase complex",2,2,0.0250431116101945
"580","GO:CC","GO:0045009","chitosome",2,2,0.0250431116101945
"581","GO:CC","GO:0045242","isocitrate dehydrogenase complex (NAD+)",2,2,0.0250431116101945
"582","GO:CC","GO:1990529","glycosylphosphatidylinositol-mannosyltransferase I complex",2,2,0.0250431116101945
"583","GO:CC","GO:0005965","protein farnesyltransferase complex",2,2,0.0250431116101945
"584","GO:CC","GO:0042709","succinate-CoA ligase complex",2,2,0.0250431116101945
"585","GO:CC","GO:1904949","ATPase complex",105,17,0.0256364878836327
"586","GO:CC","GO:1990229","iron-sulfur cluster assembly complex",16,5,0.0299456998262991
"587","GO:CC","GO:0031312","extrinsic component of organelle membrane",43,9,0.0311725650106346
"588","GO:CC","GO:0030428","cell septum",11,4,0.0354085509528962
"589","GO:CC","GO:0031966","mitochondrial membrane",505,58,0.0378615333601279
"590","GO:CC","GO:0019866","organelle inner membrane",366,44,0.0407253607861162
"591","GO:CC","GO:0005743","mitochondrial inner membrane",347,42,0.0418706790539252
"592","GO:CC","GO:0009986","cell surface",18,5,0.047751468371564
"593","GO:MF","GO:0003824","catalytic activity",2352,464,1.30092981227171e-118
"594","GO:MF","GO:0016740","transferase activity",903,190,9.34322346925323e-34
"595","GO:MF","GO:0022857","transmembrane transporter activity",416,108,4.6728057137226e-25
"596","GO:MF","GO:0005215","transporter activity",464,112,2.92861026276006e-23
"597","GO:MF","GO:0016491","oxidoreductase activity",355,91,2.02343561475692e-20
"598","GO:MF","GO:0016757","glycosyltransferase activity",108,47,2.8593973457121e-20
"599","GO:MF","GO:0016758","hexosyltransferase activity",83,41,3.42917562526246e-20
"600","GO:MF","GO:0019829","ATPase-coupled monoatomic cation transmembrane transporter activity",35,26,7.23461116219885e-19
"601","GO:MF","GO:0022804","active transmembrane transporter activity",196,62,1.40458295094372e-18
"602","GO:MF","GO:0016787","hydrolase activity",961,161,9.37848017495513e-17
"603","GO:MF","GO:0042626","ATPase-coupled transmembrane transporter activity",69,34,1.05468007195267e-16
"604","GO:MF","GO:0008514","organic anion transmembrane transporter activity",101,40,1.37518908146121e-15
"605","GO:MF","GO:0004553","hydrolase activity, hydrolyzing O-glycosyl compounds",49,27,8.80508127663633e-15
"606","GO:MF","GO:0016810","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds",78,33,8.49110891308349e-14
"607","GO:MF","GO:0016798","hydrolase activity, acting on glycosyl bonds",61,29,1.00232697501135e-13
"608","GO:MF","GO:0016747","acyltransferase activity, transferring groups other than amino-acyl groups",110,39,2.20849374444565e-13
"609","GO:MF","GO:0016614","oxidoreductase activity, acting on CH-OH group of donors",91,35,3.20378271747174e-13
"610","GO:MF","GO:0046943","carboxylic acid transmembrane transporter activity",83,33,5.96378255038257e-13
"611","GO:MF","GO:0044769","ATPase activity, coupled to transmembrane movement of ions, rotational mechanism",22,17,6.9870984763358e-13
"612","GO:MF","GO:0042625","ATPase-coupled ion transmembrane transporter activity",22,17,6.9870984763358e-13
"613","GO:MF","GO:0046961","proton-transporting ATPase activity, rotational mechanism",22,17,6.9870984763358e-13
"614","GO:MF","GO:0005342","organic acid transmembrane transporter activity",84,33,7.39348173271666e-13
"615","GO:MF","GO:0043167","ion binding",1645,221,1.22281926148793e-12
"616","GO:MF","GO:0015399","primary active transmembrane transporter activity",99,35,4.32510369548456e-12
"617","GO:MF","GO:0016811","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides",44,23,4.32510369548456e-12
"618","GO:MF","GO:0043169","cation binding",943,145,7.73549923064137e-12
"619","GO:MF","GO:1901702","salt transmembrane transporter activity",82,31,1.33593497180122e-11
"620","GO:MF","GO:0046872","metal ion binding",928,142,2.1131522690022e-11
"621","GO:MF","GO:0016616","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",85,30,2.41343513547195e-10
"622","GO:MF","GO:0022853","active monoatomic ion transmembrane transporter activity",108,34,3.61745742221923e-10
"623","GO:MF","GO:0000030","mannosyltransferase activity",44,21,4.0524515472585e-10
"624","GO:MF","GO:0015205","nucleobase transmembrane transporter activity",10,10,8.21747817320645e-10
"625","GO:MF","GO:0015662","P-type ion transporter activity",17,13,8.22279410566295e-10
"626","GO:MF","GO:0140358","P-type transmembrane transporter activity",17,13,8.22279410566295e-10
"627","GO:MF","GO:0015171","amino acid transmembrane transporter activity",50,22,8.73953233129375e-10
"628","GO:MF","GO:0015926","glucosidase activity",30,17,9.53980023108981e-10
"629","GO:MF","GO:0000026","alpha-1,2-mannosyltransferase activity",15,12,1.84361058713847e-09
"630","GO:MF","GO:1901682","sulfur compound transmembrane transporter activity",24,15,1.92493563995263e-09
"631","GO:MF","GO:1901505","carbohydrate derivative transmembrane transporter activity",28,16,2.87891955093633e-09
"632","GO:MF","GO:0015318","inorganic molecular entity transmembrane transporter activity",194,46,3.68082528651857e-09
"633","GO:MF","GO:0090599","alpha-glucosidase activity",11,10,6.35210325827541e-09
"634","GO:MF","GO:0008375","acetylglucosaminyltransferase activity",11,10,6.35210325827541e-09
"635","GO:MF","GO:0016829","lyase activity",112,32,1.73184508050896e-08
"636","GO:MF","GO:0016298","lipase activity",39,18,1.76260146858574e-08
"637","GO:MF","GO:0036094","small molecule binding",928,131,4.48499426449839e-08
"638","GO:MF","GO:0008374","O-acyltransferase activity",25,14,5.4298348803896e-08
"639","GO:MF","GO:0008324","monoatomic cation transmembrane transporter activity",169,40,5.64487822483911e-08
"640","GO:MF","GO:0015075","monoatomic ion transmembrane transporter activity",184,42,7.03627721981806e-08
"641","GO:MF","GO:0016723","oxidoreductase activity, acting on metal ions, NAD or NADP as acceptor",8,8,7.31562536188846e-08
"642","GO:MF","GO:0022890","inorganic cation transmembrane transporter activity",167,39,1.27601031540578e-07
"643","GO:MF","GO:0016788","hydrolase activity, acting on ester bonds",324,60,1.65525293048743e-07
"644","GO:MF","GO:0000293","ferric-chelate reductase activity",9,8,5.73148698215659e-07
"645","GO:MF","GO:0015291","secondary active transmembrane transporter activity",97,27,5.81097078877004e-07
"646","GO:MF","GO:0052851","ferric-chelate reductase (NADPH) activity",7,7,7.19839728813812e-07
"647","GO:MF","GO:0016160","amylase activity",7,7,7.19839728813812e-07
"648","GO:MF","GO:0004556","alpha-amylase activity",7,7,7.19839728813812e-07
"649","GO:MF","GO:0004575","sucrose alpha-glucosidase activity",7,7,7.19839728813812e-07
